,Date,NAV
1,2019-05-30,55.69
2,2019-05-29,55.69
3,2019-05-28,55.69
4,2019-05-24,55.69
5,2019-05-23,55.69
6,2019-05-22,55.69
7,2019-05-21,55.69
8,2019-05-20,55.69
9,2019-05-17,55.69
10,2019-05-16,55.69
11,2019-05-15,55.69
12,2019-05-14,55.69
13,2019-05-13,55.69
14,2019-05-10,55.69
15,2019-05-09,55.69
16,2019-05-08,55.69
17,2019-05-07,55.69
18,2019-05-06,55.69
19,2019-05-03,55.69
20,2019-05-02,55.69
21,2019-05-01,55.69
22,2019-04-30,55.69
23,2019-04-29,55.69
24,2019-04-26,55.69
25,2019-04-25,55.69
26,2019-04-24,55.69
27,2019-04-23,55.69
28,2019-04-22,55.69
29,2019-04-18,55.69
30,2019-04-17,55.69
31,2019-04-16,55.69
32,2019-04-15,55.69
33,2019-04-12,55.69
34,2019-04-11,60.06
35,2019-04-10,59.26
36,2019-04-09,59.26
37,2019-04-08,59.26
38,2019-04-05,59.26
39,2019-04-04,67.21
40,2019-04-03,67.21
41,2019-04-02,67.21
42,2019-04-01,67.21
43,2019-03-29,67.21
44,2019-03-28,67.21
45,2019-03-27,67.21
46,2019-03-26,67.21
47,2019-03-25,67.21
48,2019-03-22,67.21
49,2019-03-21,67.21
50,2019-03-20,67.21
51,2019-03-19,67.21
52,2019-03-18,67.21
53,2019-03-15,67.21
54,2019-03-14,67.21
55,2019-03-13,67.21
56,2019-03-12,67.21
57,2019-03-11,67.21
58,2019-03-08,68.26
59,2019-03-07,66.78
60,2019-03-06,66.40
61,2019-03-05,66.67
62,2019-03-04,66.78
63,2019-03-01,67.03
64,2019-02-28,66.13
65,2019-02-27,65.67
66,2019-02-26,67.66
67,2019-02-25,67.64
68,2019-02-22,66.66
69,2019-02-21,66.05
70,2019-02-20,66.43
71,2019-02-19,66.78
72,2019-02-15,67.47
73,2019-02-14,69.14
74,2019-02-13,69.04
75,2019-02-12,71.57
76,2019-02-11,71.60
77,2019-02-08,72.17
78,2019-02-07,72.84
79,2019-02-06,70.61
80,2019-02-05,70.90
81,2019-02-04,68.21
82,2019-02-01,67.77
83,2019-01-31,70.91
84,2019-01-30,68.39
85,2019-01-29,70.35
86,2019-01-28,73.18
87,2019-01-25,70.23
88,2019-01-24,70.00
89,2019-01-23,71.82
90,2019-01-22,72.21
91,2019-01-18,69.27
92,2019-01-17,71.77
93,2019-01-16,71.57
94,2019-01-15,72.50
95,2019-01-14,76.72
96,2019-01-11,72.25
97,2019-01-10,70.70
98,2019-01-09,75.88
99,2019-01-08,75.88
100,2019-01-07,78.53
101,2019-01-04,78.53
102,2019-01-03,76.30
103,2019-01-02,81.49
104,2018-12-31,82.67
105,2018-12-28,82.67
106,2018-12-27,81.68
107,2018-12-26,81.68
108,2018-12-24,82.81
109,2018-12-21,82.66
110,2018-12-20,80.41
111,2018-12-19,80.41
112,2018-12-18,78.97
113,2018-12-17,75.16
114,2018-12-14,74.97
115,2018-12-13,75.00
116,2018-12-12,75.00
117,2018-12-11,73.46
118,2018-12-10,75.37
119,2018-12-07,71.08
120,2018-12-06,71.08
121,2018-12-04,71.08
122,2018-12-03,71.08
123,2018-11-30,71.08
124,2018-11-29,65.52
125,2018-11-28,65.52
126,2018-11-27,65.52
127,2018-11-26,65.52
128,2018-11-23,65.52
129,2018-11-21,65.52
130,2018-11-20,65.52
131,2018-11-19,65.52
132,2018-11-16,65.52
133,2018-11-15,66.91
134,2018-11-14,66.91
135,2018-11-13,61.00
136,2018-11-12,61.00
137,2018-11-09,61.00
138,2018-11-08,61.00
139,2018-11-07,61.00
140,2018-11-06,61.00
141,2018-11-05,61.00
142,2018-11-02,61.00
143,2018-11-01,61.00
144,2018-10-31,60.00
145,2018-10-30,60.00
146,2018-10-29,60.00
147,2018-10-26,60.00
148,2018-10-25,60.00
149,2018-10-24,60.00
150,2018-10-23,60.00
151,2018-10-22,54.43
152,2018-10-19,54.43
153,2018-10-18,54.43
154,2018-10-17,54.43
155,2018-10-16,54.43
156,2018-10-15,54.43
157,2018-10-12,54.43
158,2018-10-11,54.43
159,2018-10-10,54.43
160,2018-10-09,54.43
161,2018-10-08,56.16
162,2018-10-05,56.16
163,2018-10-04,51.61
164,2018-10-03,60.00
165,2018-10-02,60.01
166,2018-10-01,60.01
167,2018-09-28,60.01
168,2018-09-27,60.01
169,2018-09-26,60.01
170,2018-09-25,60.01
171,2018-09-24,60.01
172,2018-09-21,60.01
173,2018-09-20,60.01
174,2018-09-19,60.01
175,2018-09-18,60.01
176,2018-09-17,60.01
177,2018-09-14,60.01
178,2018-09-13,60.01
179,2018-09-12,60.01
180,2018-09-11,60.01
181,2018-09-10,62.37
182,2018-09-07,62.37
183,2018-09-06,62.37
184,2018-09-05,62.37
185,2018-09-04,62.37
186,2018-08-31,62.37
187,2018-08-30,62.37
188,2018-08-29,62.37
189,2018-08-28,62.37
190,2018-08-27,62.37
191,2018-08-24,62.37
192,2018-08-23,62.37
193,2018-08-22,62.37
194,2018-08-21,62.37
195,2018-08-20,64.20
196,2018-08-17,63.96
197,2018-08-16,63.96
198,2018-08-15,59.95
199,2018-08-14,59.95
200,2018-08-13,59.95
201,2018-08-10,59.95
202,2018-08-09,59.95
203,2018-08-08,53.63
204,2018-08-07,53.63
205,2018-08-06,53.63
206,2018-08-03,53.63
207,2018-08-02,53.63
208,2018-08-01,53.63
209,2018-07-31,53.63
210,2018-07-30,53.63
211,2018-07-27,53.63
212,2018-07-26,44.71
213,2018-07-25,44.71
214,2018-07-24,44.71
215,2018-07-23,44.71
216,2018-07-20,44.71
217,2018-07-19,44.71
218,2018-07-18,44.71
219,2018-07-17,44.71
220,2018-07-16,44.71
221,2018-07-13,44.71
222,2018-07-12,44.71
223,2018-07-11,44.71
224,2018-07-10,44.71
225,2018-07-09,44.71
226,2018-07-06,44.71
227,2018-07-05,44.71
228,2018-07-03,44.71
229,2018-07-02,44.71
230,2018-06-29,44.71
231,2018-06-28,44.71
232,2018-06-27,44.71
233,2018-06-26,44.71
234,2018-06-25,44.71
235,2018-06-22,57.41
236,2018-06-21,57.41
237,2018-06-20,57.41
238,2018-06-19,57.41
239,2018-06-18,57.41
240,2018-06-15,57.41
241,2018-06-14,57.41
242,2018-06-13,57.41
243,2018-06-12,57.41
244,2018-06-11,57.41
245,2018-06-08,57.41
246,2018-06-07,57.41
247,2018-06-06,57.41
248,2018-06-05,57.41
249,2018-06-04,57.41
250,2018-06-01,57.41
251,2018-05-31,57.41
252,2018-05-30,57.41
253,2018-05-29,57.41
254,2018-05-25,57.41
255,2018-05-24,57.41
256,2018-05-23,57.41
257,2018-05-22,57.41
258,2018-05-21,57.41
259,2018-05-18,57.41
260,2018-05-17,57.41
261,2018-05-16,57.13
262,2018-05-15,57.13
263,2018-05-14,57.13
264,2018-05-11,57.13
265,2018-05-10,58.43
266,2018-05-09,58.43
267,2018-05-08,58.43
268,2018-05-07,57.62
269,2018-05-04,60.22
270,2018-05-03,61.52
271,2018-05-02,63.50
272,2018-05-01,63.50
273,2018-04-30,63.50
274,2018-04-27,63.50
275,2018-04-26,63.50
276,2018-04-25,63.50
277,2018-04-24,63.50
278,2018-04-23,62.94
279,2018-04-20,68.32
280,2018-04-19,68.32
281,2018-04-18,68.32
282,2018-04-17,68.32
283,2018-04-16,68.32
284,2018-04-13,68.32
285,2018-04-12,68.32
286,2018-04-11,68.32
287,2018-04-10,68.32
288,2018-04-09,68.32
289,2018-04-06,68.32
290,2018-04-05,68.32
291,2018-04-04,68.32
292,2018-04-03,68.32
293,2018-04-02,68.32
294,2018-03-29,68.32
295,2018-03-28,68.32
296,2018-03-27,68.32
297,2018-03-26,68.32
298,2018-03-23,68.32
299,2018-03-22,68.32
300,2018-03-21,68.32
301,2018-03-20,68.32
302,2018-03-19,68.32
303,2018-03-16,68.32
304,2018-03-15,68.32
305,2018-03-14,68.32
306,2018-03-13,68.32
307,2018-03-12,68.32
308,2018-03-09,68.32
309,2018-03-08,68.32
310,2018-03-07,68.58
311,2018-03-06,68.58
312,2018-03-05,68.58
313,2018-03-02,68.58
314,2018-03-01,71.71
315,2018-02-28,71.71
316,2018-02-27,71.71
317,2018-02-26,71.71
318,2018-02-23,71.71
319,2018-02-22,72.00
320,2018-02-21,72.00
321,2018-02-20,72.00
322,2018-02-16,72.00
323,2018-02-15,72.00
324,2018-02-14,72.00
325,2018-02-13,72.00
326,2018-02-12,72.00
327,2018-02-09,72.00
328,2018-02-08,76.64
329,2018-02-07,76.64
330,2018-02-06,76.64
331,2018-02-05,76.64
332,2018-02-02,76.64
333,2018-02-01,76.64
334,2018-01-31,76.64
335,2018-01-30,76.64
336,2018-01-29,76.64
337,2018-01-26,76.64
338,2018-01-25,76.64
339,2018-01-24,76.64
340,2018-01-23,76.64
341,2018-01-22,76.64
342,2018-01-19,76.64
343,2018-01-18,76.64
344,2018-01-17,76.64
345,2018-01-16,76.64
346,2018-01-12,76.64
347,2018-01-11,76.64
348,2018-01-10,76.64
349,2018-01-09,76.64
350,2018-01-08,76.64
351,2018-01-05,76.64
352,2018-01-04,76.64
353,2018-01-03,76.64
354,2018-01-02,76.64
355,2017-12-29,76.65
356,2017-12-28,76.65
357,2017-12-27,76.65
358,2017-12-26,76.65
359,2017-12-22,76.65
360,2017-12-21,76.65
361,2017-12-20,76.65
362,2017-12-19,76.65
363,2017-12-18,76.65
364,2017-12-15,76.65
365,2017-12-14,76.65
366,2017-12-13,76.65
367,2017-12-12,76.65
368,2017-12-11,76.65
369,2017-12-08,80.48
370,2017-12-07,80.48
371,2017-12-06,80.48
372,2017-12-05,74.57
373,2017-12-04,74.57
374,2017-12-01,74.57
375,2017-11-30,74.57
376,2017-11-29,74.57
377,2017-11-28,74.57
378,2017-11-27,74.57
379,2017-11-24,73.11
380,2017-11-22,91.17
381,2017-11-21,91.17
382,2017-11-20,91.17
383,2017-11-17,91.17
384,2017-11-16,91.17
385,2017-11-15,91.17
386,2017-11-14,91.17
387,2017-11-13,91.17
388,2017-11-10,91.17
389,2017-11-09,91.17
390,2017-11-08,91.17
391,2017-11-07,91.17
392,2017-11-06,91.17
393,2017-11-03,91.17
394,2017-11-02,91.17
395,2017-11-01,91.17
396,2017-10-31,91.17
397,2017-10-30,91.17
398,2017-10-27,91.17
399,2017-10-26,91.17
400,2017-10-25,91.17
401,2017-10-24,91.17
402,2017-10-23,91.17
403,2017-10-20,91.17
404,2017-10-19,91.17
405,2017-10-18,91.17
406,2017-10-17,91.17
407,2017-10-16,91.17
408,2017-10-13,91.17
409,2017-10-12,91.17
410,2017-10-11,91.17
411,2017-10-10,91.17
412,2017-10-09,91.17
413,2017-10-06,91.17
414,2017-10-05,91.17
415,2017-10-04,91.17
416,2017-10-03,91.17
417,2017-10-02,91.17
418,2017-09-29,91.17
419,2017-09-28,91.17
420,2017-09-27,91.17
421,2017-09-26,91.17
422,2017-09-25,91.17
423,2017-09-22,91.17
424,2017-09-21,91.17
425,2017-09-20,91.17
426,2017-09-19,91.17
427,2017-09-18,91.17
428,2017-09-15,91.17
429,2017-09-14,91.17
430,2017-09-13,91.17
431,2017-09-12,91.17
432,2017-09-11,91.17
433,2017-09-08,91.17
434,2017-09-07,91.17
435,2017-09-06,91.17
436,2017-09-05,91.17
437,2017-09-01,91.17
438,2017-08-31,91.17
439,2017-08-30,91.17
440,2017-08-29,91.17
441,2017-08-28,91.17
442,2017-08-25,90.50
443,2017-08-24,90.50
444,2017-08-23,90.50
445,2017-08-22,90.50
446,2017-08-21,90.50
447,2017-08-18,90.50
448,2017-08-17,90.50
449,2017-08-16,90.50
450,2017-08-15,90.50
451,2017-08-14,90.50
452,2017-08-11,90.50
453,2017-08-10,90.50
454,2017-08-09,90.50
455,2017-08-08,90.50
456,2017-08-07,90.50
457,2017-08-04,90.50
458,2017-08-03,90.50
459,2017-08-02,90.50
460,2017-08-01,90.50
461,2017-07-31,90.50
462,2017-07-28,90.50
463,2017-07-27,90.50
464,2017-07-26,90.50
465,2017-07-25,93.54
466,2017-07-24,93.54
467,2017-07-21,93.54
468,2017-07-20,93.54
469,2017-07-19,93.54
470,2017-07-18,93.54
471,2017-07-17,93.54
472,2017-07-14,93.54
473,2017-07-13,93.54
474,2017-07-12,93.54
475,2017-07-11,100.37
476,2017-07-10,100.37
477,2017-07-07,100.37
478,2017-07-06,96.23
479,2017-07-05,96.23
480,2017-07-03,96.23
481,2017-06-30,96.23
482,2017-06-29,96.23
483,2017-06-28,96.23
484,2017-06-27,96.23
485,2017-06-26,96.23
486,2017-06-23,96.23
487,2017-06-22,96.23
488,2017-06-21,96.23
489,2017-06-20,96.23
490,2017-06-19,96.23
491,2017-06-16,94.00
492,2017-06-15,94.00
493,2017-06-14,94.00
494,2017-06-13,94.00
495,2017-06-12,94.00
496,2017-06-09,94.00
497,2017-06-08,94.17
498,2017-06-07,93.17
499,2017-06-06,87.88
500,2017-06-05,87.88
501,2017-06-02,87.88
502,2017-06-01,87.88
503,2017-05-31,87.88
504,2017-05-30,87.88
505,2017-05-26,87.88
506,2017-05-25,87.88
507,2017-05-24,87.88
508,2017-05-23,87.88
509,2017-05-22,87.88
510,2017-05-19,87.88
511,2017-05-18,87.88
512,2017-05-17,87.88
513,2017-05-16,87.88
514,2017-05-15,93.70
515,2017-05-12,93.70
516,2017-05-11,93.70
517,2017-05-10,93.70
518,2017-05-09,93.70
519,2017-05-08,93.70
520,2017-05-05,94.67
521,2017-05-04,94.67
522,2017-05-03,90.90
523,2017-05-02,89.99
524,2017-05-01,87.56
525,2017-04-28,87.56
526,2017-04-27,87.56
527,2017-04-26,80.04
528,2017-04-25,80.04
529,2017-04-24,80.04
530,2017-04-21,80.04
531,2017-04-20,80.04
532,2017-04-19,80.04
533,2017-04-18,80.04
534,2017-04-17,80.04
535,2017-04-13,80.04
536,2017-04-12,80.04
537,2017-04-11,80.04
538,2017-04-10,80.04
539,2017-04-07,82.68
540,2017-04-06,82.68
541,2017-04-05,82.68
542,2017-04-04,86.43
543,2017-04-03,86.43
544,2017-03-31,86.43
545,2017-03-30,86.43
546,2017-03-29,86.43
547,2017-03-28,88.00
548,2017-03-27,88.00
549,2017-03-24,88.00
550,2017-03-23,88.00
551,2017-03-22,88.00
552,2017-03-21,88.00
553,2017-03-20,86.00
554,2017-03-17,86.00
555,2017-03-16,85.38
556,2017-03-15,85.38
557,2017-03-14,86.73
558,2017-03-13,86.73
559,2017-03-10,87.21
560,2017-03-09,87.21
561,2017-03-08,82.00
562,2017-03-07,78.72
563,2017-03-06,78.72
564,2017-03-03,78.72
565,2017-03-02,78.72
566,2017-03-01,78.72
567,2017-02-28,78.72
568,2017-02-27,78.72
569,2017-02-24,78.72
570,2017-02-23,79.85
571,2017-02-22,79.85
572,2017-02-21,79.85
573,2017-02-17,79.85
574,2017-02-16,79.85
575,2017-02-15,79.85
576,2017-02-14,79.85
577,2017-02-13,79.85
578,2017-02-10,79.85
579,2017-02-09,79.85
580,2017-02-08,79.85
581,2017-02-07,79.85
582,2017-02-06,78.78
583,2017-02-03,79.19
584,2017-02-02,79.19
585,2017-02-01,79.19
586,2017-01-31,79.19
587,2017-01-30,79.19
588,2017-01-27,79.19
589,2017-01-26,79.19
590,2017-01-25,79.19
591,2017-01-24,79.19
592,2017-01-23,80.90
593,2017-01-20,80.90
594,2017-01-19,80.90
595,2017-01-18,80.90
596,2017-01-17,82.23
597,2017-01-13,81.80
598,2017-01-12,80.20
599,2017-01-11,80.20
600,2017-01-10,80.20
601,2017-01-09,80.20
602,2017-01-06,76.80
603,2017-01-05,78.18
604,2017-01-04,78.18
605,2017-01-03,78.18
606,2016-12-30,78.18
607,2016-12-29,78.18
608,2016-12-28,78.18
609,2016-12-27,78.73
610,2016-12-23,78.73
611,2016-12-22,78.73
612,2016-12-21,78.73
613,2016-12-20,81.17
614,2016-12-19,81.17
615,2016-12-16,81.17
616,2016-12-15,81.17
617,2016-12-14,81.17
618,2016-12-13,77.63
619,2016-12-12,77.63
620,2016-12-09,78.79
621,2016-12-08,82.00
622,2016-12-07,79.95
623,2016-12-06,79.95
624,2016-12-05,79.95
625,2016-12-02,81.69
626,2016-12-01,81.69
627,2016-11-30,81.69
628,2016-11-29,90.00
629,2016-11-28,86.95
630,2016-11-25,86.95
631,2016-11-23,85.00
632,2016-11-22,85.18
633,2016-11-21,89.69
634,2016-11-18,89.69
635,2016-11-17,92.49
636,2016-11-16,92.49
637,2016-11-15,92.49
638,2016-11-14,92.49
639,2016-11-11,92.49
640,2016-11-10,92.50
641,2016-11-09,92.50
642,2016-11-08,92.50
643,2016-11-07,92.50
644,2016-11-04,92.50
645,2016-11-03,90.00
646,2016-11-02,90.00
647,2016-11-01,84.97
648,2016-10-31,84.97
649,2016-10-28,81.71
650,2016-10-27,81.71
651,2016-10-26,81.71
652,2016-10-25,77.84
653,2016-10-24,77.84
654,2016-10-21,77.84
655,2016-10-20,77.84
656,2016-10-19,77.84
657,2016-10-18,82.98
658,2016-10-17,80.02
659,2016-10-14,80.02
660,2016-10-13,73.94
661,2016-10-12,82.17
662,2016-10-11,78.12
663,2016-10-10,78.12
664,2016-10-07,81.93
665,2016-10-06,81.93
666,2016-10-05,81.93
667,2016-10-04,81.93
668,2016-10-03,83.71
669,2016-09-30,83.71
670,2016-09-29,90.57
671,2016-09-28,90.57
672,2016-09-27,90.91
673,2016-09-26,91.93
674,2016-09-23,91.93
675,2016-09-22,91.93
676,2016-09-21,91.93
677,2016-09-20,91.93
678,2016-09-19,91.93
679,2016-09-16,91.93
680,2016-09-15,91.93
681,2016-09-14,91.06
682,2016-09-13,89.54
683,2016-09-12,89.54
684,2016-09-09,85.50
685,2016-09-08,85.50
686,2016-09-07,92.60
687,2016-09-06,91.96
688,2016-09-02,94.00
689,2016-09-01,94.00
690,2016-08-31,89.14
691,2016-08-30,87.58
692,2016-08-29,86.60
693,2016-08-26,86.60
694,2016-08-25,86.60
695,2016-08-24,86.60
696,2016-08-23,85.00
697,2016-08-22,85.68
698,2016-08-19,83.00
699,2016-08-18,83.00
700,2016-08-17,87.00
701,2016-08-16,86.90
702,2016-08-15,87.05
703,2016-08-12,92.17
704,2016-08-11,98.79
705,2016-08-10,98.79
706,2016-08-09,95.15
707,2016-08-08,95.15
708,2016-08-05,95.15
709,2016-08-04,100.68
710,2016-08-03,98.51
711,2016-08-02,102.51
712,2016-08-01,100.68
713,2016-07-29,99.82
714,2016-07-28,99.29
715,2016-07-27,97.69
716,2016-07-26,95.68
717,2016-07-25,95.20
718,2016-07-22,90.34
719,2016-07-21,91.84
720,2016-07-20,90.70
721,2016-07-19,90.70
722,2016-07-18,89.00
723,2016-07-15,87.98
724,2016-07-14,89.00
725,2016-07-13,88.99
726,2016-07-12,84.83
727,2016-07-11,88.86
728,2016-07-08,89.00
729,2016-07-07,88.74
730,2016-07-06,85.60
731,2016-07-05,85.60
732,2016-07-01,81.00
733,2016-06-30,81.00
734,2016-06-29,81.00
735,2016-06-28,85.25
736,2016-06-27,85.25
737,2016-06-24,82.20
738,2016-06-23,80.35
739,2016-06-22,80.35
740,2016-06-21,80.35
741,2016-06-20,81.84
742,2016-06-17,81.84
743,2016-06-16,83.50
744,2016-06-15,81.00
745,2016-06-14,80.60
746,2016-06-13,80.60
747,2016-06-10,80.29
748,2016-06-09,79.86
749,2016-06-08,78.78
750,2016-06-07,78.78
751,2016-06-06,79.44
752,2016-06-03,79.80
753,2016-06-02,79.80
754,2016-06-01,80.95
755,2016-05-31,80.10
756,2016-05-27,81.00
757,2016-05-26,81.00
758,2016-05-25,81.20
759,2016-05-24,81.20
760,2016-05-23,82.00
761,2016-05-20,82.00
762,2016-05-19,80.93
763,2016-05-18,80.93
764,2016-05-17,80.25
765,2016-05-16,82.00
766,2016-05-13,83.94
767,2016-05-12,89.92
768,2016-05-11,89.92
769,2016-05-10,89.92
770,2016-05-09,89.92
771,2016-05-06,86.95
772,2016-05-05,84.13
773,2016-05-04,84.13
774,2016-05-03,84.13
775,2016-05-02,84.13
776,2016-04-29,84.13
777,2016-04-28,86.46
778,2016-04-27,86.46
779,2016-04-26,89.51
780,2016-04-25,92.79
781,2016-04-22,90.66
782,2016-04-21,89.76
783,2016-04-20,90.76
784,2016-04-19,94.29
785,2016-04-18,97.00
786,2016-04-15,96.00
787,2016-04-14,91.50
788,2016-04-13,91.50
789,2016-04-12,91.55
790,2016-04-11,95.48
791,2016-04-08,98.10
792,2016-04-07,103.79
793,2016-04-06,102.80
794,2016-04-05,107.46
795,2016-04-04,107.46
796,2016-04-01,104.59
797,2016-03-31,100.28
798,2016-03-30,100.00
799,2016-03-29,100.64
800,2016-03-28,96.45
801,2016-03-24,98.04
802,2016-03-23,96.10
803,2016-03-22,91.30
804,2016-03-21,90.29
805,2016-03-18,91.86
806,2016-03-17,90.75
807,2016-03-16,96.50
808,2016-03-15,101.93
809,2016-03-14,98.80
810,2016-03-11,94.90
811,2016-03-10,96.90
812,2016-03-09,94.79
813,2016-03-08,101.39
814,2016-03-07,96.74
815,2016-03-04,104.93
816,2016-03-03,105.59
817,2016-03-02,106.56
818,2016-03-01,106.42
819,2016-02-29,109.11
820,2016-02-26,111.80
821,2016-02-25,110.91
822,2016-02-24,115.13
823,2016-02-23,110.75
824,2016-02-22,110.75
