,Date,NAV
825,2016-02-19,115.00
826,2016-02-18,113.00
827,2016-02-17,114.13
828,2016-02-16,117.50
829,2016-02-12,114.97
830,2016-02-11,120.42
831,2016-02-10,121.49
832,2016-02-09,120.00
833,2016-02-08,115.00
834,2016-02-05,112.85
835,2016-02-04,110.67
836,2016-02-03,108.82
837,2016-02-02,113.50
838,2016-02-01,110.50
839,2016-01-29,105.35
840,2016-01-28,105.32
841,2016-01-27,105.03
842,2016-01-26,109.55
843,2016-01-25,112.42
844,2016-01-22,109.05
845,2016-01-21,113.26
846,2016-01-20,116.40
847,2016-01-19,115.75
848,2016-01-15,112.32
849,2016-01-14,108.48
850,2016-01-13,110.00
851,2016-01-12,109.00
852,2016-01-11,107.99
853,2016-01-08,103.22
854,2016-01-07,101.88
855,2016-01-06,100.89
856,2016-01-05,95.62
857,2016-01-04,93.37
858,2015-12-31,91.70
859,2015-12-30,93.84
860,2015-12-29,91.39
861,2015-12-28,93.31
862,2015-12-24,91.07
863,2015-12-23,91.48
864,2015-12-22,93.73
865,2015-12-21,94.92
866,2015-12-18,95.38
867,2015-12-17,94.04
868,2015-12-16,92.90
869,2015-12-15,88.71
870,2015-12-14,92.00
871,2015-12-11,92.95
872,2015-12-10,90.81
873,2015-12-09,89.70
874,2015-12-08,88.88
875,2015-12-07,89.18
876,2015-12-04,84.27
877,2015-12-03,83.22
878,2015-12-02,84.05
879,2015-12-01,81.84
880,2015-11-30,79.30
881,2015-11-27,81.23
882,2015-11-25,80.75
883,2015-11-24,79.00
884,2015-11-23,81.13
885,2015-11-20,81.13
886,2015-11-19,81.20
887,2015-11-18,81.51
888,2015-11-17,81.00
889,2015-11-16,78.95
890,2015-11-13,80.11
891,2015-11-12,79.49
892,2015-11-11,76.95
893,2015-11-10,75.87
894,2015-11-09,75.87
895,2015-11-06,75.27
896,2015-11-05,74.00
897,2015-11-04,72.26
898,2015-11-03,70.40
899,2015-11-02,72.79
900,2015-10-30,71.88
901,2015-10-29,72.35
902,2015-10-28,73.09
903,2015-10-27,77.71
904,2015-10-26,76.10
905,2015-10-23,75.07
906,2015-10-22,74.05
907,2015-10-21,74.20
908,2015-10-20,71.87
909,2015-10-19,72.45
910,2015-10-16,70.49
911,2015-10-15,71.02
912,2015-10-14,71.77
913,2015-10-13,71.61
914,2015-10-12,70.12
915,2015-10-09,65.65
916,2015-10-08,66.16
917,2015-10-07,68.81
918,2015-10-06,68.43
919,2015-10-05,71.55
920,2015-10-02,74.05
921,2015-10-01,74.01
922,2015-09-30,74.09
923,2015-09-29,73.75
924,2015-09-28,74.42
925,2015-09-25,73.97
926,2015-09-24,73.97
927,2015-09-23,74.43
928,2015-09-22,72.15
929,2015-09-21,71.68
930,2015-09-18,74.44
931,2015-09-17,71.09
932,2015-09-16,70.88
933,2015-09-15,73.76
934,2015-09-14,74.77
935,2015-09-11,73.08
936,2015-09-10,72.23
937,2015-09-09,74.20
938,2015-09-08,72.19
939,2015-09-04,71.93
940,2015-09-03,70.57
941,2015-09-02,71.66
942,2015-09-01,72.70
943,2015-08-31,68.78
944,2015-08-28,73.09
945,2015-08-27,77.24
946,2015-08-26,81.88
947,2015-08-25,82.57
948,2015-08-24,83.42
949,2015-08-21,80.45
950,2015-08-20,79.79
951,2015-08-19,79.37
952,2015-08-18,76.59
953,2015-08-17,77.30
954,2015-08-14,77.05
955,2015-08-13,76.65
956,2015-08-12,75.02
957,2015-08-11,74.87
958,2015-08-10,72.98
959,2015-08-07,74.45
960,2015-08-06,73.21
961,2015-08-05,72.89
962,2015-08-04,71.88
963,2015-08-03,72.48
964,2015-07-31,70.29
965,2015-07-30,68.49
966,2015-07-29,67.98
967,2015-07-28,69.12
968,2015-07-27,69.84
969,2015-07-24,68.80
970,2015-07-23,68.34
971,2015-07-22,67.81
972,2015-07-21,66.07
973,2015-07-20,66.81
974,2015-07-17,65.97
975,2015-07-16,65.90
976,2015-07-15,65.18
977,2015-07-14,63.76
978,2015-07-13,64.35
979,2015-07-10,63.91
980,2015-07-09,63.93
981,2015-07-08,64.85
982,2015-07-07,63.58
983,2015-07-06,63.86
984,2015-07-02,59.65
985,2015-07-01,59.87
986,2015-06-30,57.66
987,2015-06-29,58.70
988,2015-06-26,57.52
989,2015-06-25,57.40
990,2015-06-24,56.73
991,2015-06-23,55.86
992,2015-06-22,56.85
993,2015-06-19,57.18
994,2015-06-18,56.42
995,2015-06-17,56.78
996,2015-06-16,56.66
997,2015-06-15,57.05
998,2015-06-12,56.62
999,2015-06-11,55.98
1000,2015-06-10,55.68
1001,2015-06-09,56.68
1002,2015-06-08,58.20
1003,2015-06-05,57.69
1004,2015-06-04,58.39
1005,2015-06-03,57.08
1006,2015-06-02,55.58
1007,2015-06-01,56.51
1008,2015-05-29,56.56
1009,2015-05-28,58.78
1010,2015-05-27,59.02
1011,2015-05-26,58.46
1012,2015-05-22,56.85
1013,2015-05-21,56.21
1014,2015-05-20,57.85
1015,2015-05-19,58.53
1016,2015-05-18,56.31
1017,2015-05-15,55.77
1018,2015-05-14,54.80
1019,2015-05-13,54.85
1020,2015-05-12,55.65
1021,2015-05-11,57.85
1022,2015-05-08,57.80
1023,2015-05-07,55.80
1024,2015-05-06,54.21
1025,2015-05-05,53.94
1026,2015-05-04,55.49
1027,2015-05-01,56.60
1028,2015-04-30,57.00
1029,2015-04-29,57.00
1030,2015-04-28,58.20
1031,2015-04-27,58.20
1032,2015-04-24,57.55
1033,2015-04-23,57.55
1034,2015-04-22,60.02
1035,2015-04-21,62.14
1036,2015-04-20,57.00
1037,2015-04-17,59.03
1038,2015-04-16,58.98
1039,2015-04-15,58.06
1040,2015-04-14,62.50
1041,2015-04-13,64.45
1042,2015-04-10,64.45
1043,2015-04-09,67.40
1044,2015-04-08,66.35
1045,2015-04-07,62.15
1046,2015-04-06,65.95
1047,2015-04-02,68.00
1048,2015-04-01,69.00
1049,2015-03-31,71.75
1050,2015-03-30,70.00
1051,2015-03-27,68.76
1052,2015-03-26,67.89
1053,2015-03-25,68.52
1054,2015-03-24,72.05
1055,2015-03-23,73.00
1056,2015-03-20,73.00
1057,2015-03-19,74.95
1058,2015-03-18,69.95
1059,2015-03-17,74.00
1060,2015-03-16,71.84
1061,2015-03-13,70.92
1062,2015-03-12,68.50
1063,2015-03-11,67.85
1064,2015-03-10,66.21
1065,2015-03-09,64.31
1066,2015-03-06,65.12
1067,2015-03-05,62.62
1068,2015-03-04,64.52
1069,2015-03-03,63.54
1070,2015-03-02,64.79
1071,2015-02-27,64.93
1072,2015-02-26,64.43
1073,2015-02-25,63.29
1074,2015-02-24,65.02
1075,2015-02-23,64.71
1076,2015-02-20,64.86
1077,2015-02-19,64.51
1078,2015-02-18,60.33
1079,2015-02-17,60.92
1080,2015-02-13,60.00
1081,2015-02-12,64.31
1082,2015-02-11,65.76
1083,2015-02-10,62.89
1084,2015-02-09,61.35
1085,2015-02-06,59.95
1086,2015-02-05,61.86
1087,2015-02-04,67.75
1088,2015-02-03,60.86
1089,2015-02-02,66.20
1090,2015-01-30,68.85
1091,2015-01-29,70.75
1092,2015-01-28,70.36
1093,2015-01-27,69.26
1094,2015-01-26,69.36
1095,2015-01-23,68.37
1096,2015-01-22,67.48
1097,2015-01-21,67.16
1098,2015-01-20,69.50
1099,2015-01-16,66.36
1100,2015-01-15,68.60
1101,2015-01-14,67.05
1102,2015-01-13,69.88
1103,2015-01-12,69.50
1104,2015-01-09,66.13
1105,2015-01-08,66.39
1106,2015-01-07,68.07
1107,2015-01-06,68.45
1108,2015-01-05,65.00
1109,2015-01-02,62.30
1110,2014-12-31,62.12
1111,2014-12-30,61.15
1112,2014-12-29,58.76
1113,2014-12-26,57.37
1114,2014-12-24,57.04
1115,2014-12-23,60.49
1116,2014-12-22,57.74
1117,2014-12-19,55.22
1118,2014-12-18,57.79
1119,2014-12-17,59.28
1120,2014-12-16,57.88
1121,2014-12-15,59.68
1122,2014-12-12,57.94
1123,2014-12-11,56.29
1124,2014-12-10,55.00
1125,2014-12-09,53.77
1126,2014-12-08,52.00
1127,2014-12-05,51.92
1128,2014-12-04,51.92
1129,2014-12-03,49.02
1130,2014-12-02,51.00
1131,2014-12-01,50.15
1132,2014-11-28,50.77
1133,2014-11-26,46.00
1134,2014-11-25,45.12
1135,2014-11-24,43.80
1136,2014-11-21,43.80
1137,2014-11-20,44.42
1138,2014-11-19,45.49
1139,2014-11-18,44.95
1140,2014-11-17,45.94
1141,2014-11-14,44.40
1142,2014-11-13,45.34
1143,2014-11-12,45.96
1144,2014-11-11,43.45
1145,2014-11-10,43.45
1146,2014-11-07,44.95
1147,2014-11-06,45.97
1148,2014-11-05,44.63
1149,2014-11-04,42.65
1150,2014-11-03,42.65
1151,2014-10-31,42.10
1152,2014-10-30,41.99
1153,2014-10-29,41.19
1154,2014-10-28,41.83
1155,2014-10-27,41.83
1156,2014-10-24,42.00
1157,2014-10-23,41.35
1158,2014-10-22,42.02
1159,2014-10-21,41.93
1160,2014-10-20,42.02
1161,2014-10-17,41.58
1162,2014-10-16,42.02
1163,2014-10-15,42.80
1164,2014-10-14,42.33
1165,2014-10-13,41.10
1166,2014-10-10,40.58
1167,2014-10-09,40.90
1168,2014-10-08,40.02
1169,2014-10-07,39.50
1170,2014-10-06,39.89
1171,2014-10-03,38.67
1172,2014-10-02,38.67
1173,2014-10-01,38.50
1174,2014-09-30,39.04
1175,2014-09-29,37.20
1176,2014-09-26,37.62
1177,2014-09-25,38.45
1178,2014-09-24,37.73
1179,2014-09-23,38.78
1180,2014-09-22,38.78
1181,2014-09-19,39.00
1182,2014-09-18,38.75
1183,2014-09-17,37.80
1184,2014-09-16,38.89
1185,2014-09-15,38.89
1186,2014-09-12,38.89
1187,2014-09-11,38.70
1188,2014-09-10,38.75
1189,2014-09-09,38.60
1190,2014-09-08,38.19
1191,2014-09-05,38.03
1192,2014-09-04,37.95
1193,2014-09-03,38.31
1194,2014-09-02,38.40
1195,2014-08-29,37.96
1196,2014-08-28,37.96
1197,2014-08-27,37.71
1198,2014-08-26,38.02
1199,2014-08-25,38.90
1200,2014-08-22,38.90
1201,2014-08-21,38.90
1202,2014-08-20,37.89
1203,2014-08-19,38.15
1204,2014-08-18,37.80
1205,2014-08-15,38.46
1206,2014-08-14,38.52
1207,2014-08-13,36.72
1208,2014-08-12,36.76
1209,2014-08-11,36.72
1210,2014-08-08,36.72
1211,2014-08-07,36.72
1212,2014-08-06,36.72
1213,2014-08-05,36.72
1214,2014-08-04,36.75
1215,2014-08-01,37.05
1216,2014-07-31,36.55
1217,2014-07-30,36.36
1218,2014-07-29,36.08
1219,2014-07-28,35.77
1220,2014-07-25,35.66
1221,2014-07-24,35.90
1222,2014-07-23,35.89
1223,2014-07-22,36.60
1224,2014-07-21,35.52
1225,2014-07-18,36.86
1226,2014-07-17,35.77
1227,2014-07-16,35.98
1228,2014-07-15,36.66
1229,2014-07-14,37.11
1230,2014-07-11,36.81
1231,2014-07-10,35.59
1232,2014-07-09,35.99
1233,2014-07-08,35.45
1234,2014-07-07,35.77
1235,2014-07-03,35.64
1236,2014-07-02,35.64
1237,2014-07-01,34.50
1238,2014-06-30,34.50
1239,2014-06-27,34.50
1240,2014-06-26,35.00
1241,2014-06-25,34.87
1242,2014-06-24,34.60
1243,2014-06-23,34.60
1244,2014-06-20,34.77
1245,2014-06-19,35.15
1246,2014-06-18,34.78
1247,2014-06-17,34.66
1248,2014-06-16,34.66
1249,2014-06-13,34.66
1250,2014-06-12,35.00
1251,2014-06-11,35.90
1252,2014-06-10,35.25
1253,2014-06-09,35.63
1254,2014-06-06,36.18
1255,2014-06-05,36.29
1256,2014-06-04,36.29
1257,2014-06-03,36.15
1258,2014-06-02,35.87
1259,2014-05-30,35.86
1260,2014-05-29,35.86
1261,2014-05-28,36.74
1262,2014-05-27,35.69
1263,2014-05-23,35.36
1264,2014-05-22,36.45
1265,2014-05-21,36.45
1266,2014-05-20,36.45
1267,2014-05-19,36.43
1268,2014-05-16,36.33
1269,2014-05-15,36.81
1270,2014-05-14,36.66
1271,2014-05-13,36.83
1272,2014-05-12,36.85
1273,2014-05-09,37.69
1274,2014-05-08,37.90
1275,2014-05-07,37.31
1276,2014-05-06,37.80
1277,2014-05-05,37.93
1278,2014-05-02,37.51
1279,2014-05-01,37.66
1280,2014-04-30,37.15
1281,2014-04-29,37.04
1282,2014-04-28,37.04
1283,2014-04-25,37.23
1284,2014-04-24,36.72
1285,2014-04-23,36.72
1286,2014-04-22,36.72
1287,2014-04-21,36.60
1288,2014-04-17,36.30
1289,2014-04-16,36.31
1290,2014-04-15,36.50
1291,2014-04-14,36.50
1292,2014-04-11,36.36
1293,2014-04-10,36.49
1294,2014-04-09,36.49
1295,2014-04-08,37.02
1296,2014-04-07,37.13
1297,2014-04-04,37.30
1298,2014-04-03,38.02
1299,2014-04-02,37.52
1300,2014-04-01,38.02
1301,2014-03-31,37.15
1302,2014-03-28,37.47
1303,2014-03-27,37.31
1304,2014-03-26,37.49
1305,2014-03-25,38.08
1306,2014-03-24,38.08
1307,2014-03-21,38.35
1308,2014-03-20,38.69
1309,2014-03-19,38.27
1310,2014-03-18,38.29
1311,2014-03-17,39.52
1312,2014-03-14,38.27
1313,2014-03-13,38.27
1314,2014-03-12,38.30
1315,2014-03-11,37.20
1316,2014-03-10,37.20
1317,2014-03-07,37.84
1318,2014-03-06,37.84
1319,2014-03-05,37.84
1320,2014-03-04,37.84
1321,2014-03-03,36.01
1322,2014-02-28,36.01
1323,2014-02-27,37.41
1324,2014-02-26,37.41
1325,2014-02-25,37.50
1326,2014-02-24,37.50
1327,2014-02-21,37.50
1328,2014-02-20,36.98
1329,2014-02-19,37.15
1330,2014-02-18,37.57
1331,2014-02-14,39.13
1332,2014-02-13,37.84
1333,2014-02-12,38.11
1334,2014-02-11,38.71
1335,2014-02-10,38.72
1336,2014-02-07,38.81
1337,2014-02-06,39.43
1338,2014-02-05,39.84
1339,2014-02-04,40.00
1340,2014-02-03,39.00
1341,2014-01-31,39.00
1342,2014-01-30,38.94
1343,2014-01-29,39.61
1344,2014-01-28,39.61
1345,2014-01-27,39.98
1346,2014-01-24,40.30
1347,2014-01-23,40.46
1348,2014-01-22,39.85
1349,2014-01-21,40.40
1350,2014-01-17,40.72
1351,2014-01-16,41.85
1352,2014-01-15,41.68
1353,2014-01-14,41.26
1354,2014-01-13,41.75
1355,2014-01-10,41.39
1356,2014-01-09,39.50
1357,2014-01-08,41.45
1358,2014-01-07,40.99
1359,2014-01-06,40.79
1360,2014-01-03,40.79
1361,2014-01-02,40.12
1362,2013-12-31,38.99
1363,2013-12-30,38.90
1364,2013-12-27,38.44
1365,2013-12-26,38.80
1366,2013-12-24,38.74
1367,2013-12-23,38.94
1368,2013-12-20,39.06
1369,2013-12-19,39.00
1370,2013-12-18,40.23
1371,2013-12-17,39.40
1372,2013-12-16,39.45
1373,2013-12-13,39.91
1374,2013-12-12,39.36
1375,2013-12-11,39.57
1376,2013-12-10,39.37
1377,2013-12-09,39.61
1378,2013-12-06,39.68
1379,2013-12-05,39.50
1380,2013-12-04,40.00
1381,2013-12-03,40.51
1382,2013-12-02,41.44
1383,2013-11-29,42.13
1384,2013-11-27,42.13
1385,2013-11-26,41.38
1386,2013-11-25,41.30
1387,2013-11-22,41.04
1388,2013-11-21,40.80
1389,2013-11-20,41.47
1390,2013-11-19,41.31
1391,2013-11-18,41.14
1392,2013-11-15,40.84
1393,2013-11-14,41.27
1394,2013-11-13,41.13
1395,2013-11-12,41.42
1396,2013-11-11,40.85
1397,2013-11-08,40.67
1398,2013-11-07,41.18
1399,2013-11-06,40.57
1400,2013-11-05,41.11
1401,2013-11-04,40.79
1402,2013-11-01,40.50
1403,2013-10-31,40.10
1404,2013-10-30,39.94
1405,2013-10-29,39.50
1406,2013-10-28,39.18
1407,2013-10-25,39.43
1408,2013-10-24,39.67
1409,2013-10-23,39.84
1410,2013-10-22,39.40
1411,2013-10-21,38.81
1412,2013-10-18,38.42
1413,2013-10-17,38.42
1414,2013-10-16,37.65
1415,2013-10-15,38.03
1416,2013-10-14,37.65
1417,2013-10-11,38.03
1418,2013-10-10,37.95
1419,2013-10-09,37.34
1420,2013-10-08,37.34
1421,2013-10-07,37.45
1422,2013-10-04,37.11
1423,2013-10-03,37.42
1424,2013-10-02,38.19
1425,2013-10-01,38.19
1426,2013-09-30,37.81
1427,2013-09-27,37.70
1428,2013-09-26,37.75
1429,2013-09-25,37.80
1430,2013-09-24,38.04
1431,2013-09-23,37.44
1432,2013-09-20,36.94
1433,2013-09-19,36.94
1434,2013-09-18,36.13
1435,2013-09-17,37.35
1436,2013-09-16,36.70
1437,2013-09-13,36.24
1438,2013-09-12,36.06
1439,2013-09-11,36.56
1440,2013-09-10,36.56
1441,2013-09-09,36.20
1442,2013-09-06,35.60
1443,2013-09-05,36.66
1444,2013-09-04,36.47
1445,2013-09-03,36.26
1446,2013-08-30,36.48
1447,2013-08-29,36.35
1448,2013-08-28,35.79
1449,2013-08-27,35.98
1450,2013-08-26,37.08
1451,2013-08-23,37.09
1452,2013-08-22,37.83
1453,2013-08-21,37.83
1454,2013-08-20,37.28
1455,2013-08-19,36.88
1456,2013-08-16,36.49
1457,2013-08-15,36.79
1458,2013-08-14,36.70
1459,2013-08-13,37.40
1460,2013-08-12,37.40
1461,2013-08-09,37.60
1462,2013-08-08,38.24
1463,2013-08-07,38.17
1464,2013-08-06,37.42
1465,2013-08-05,36.92
1466,2013-08-02,36.87
1467,2013-08-01,36.95
1468,2013-07-31,37.50
1469,2013-07-30,38.50
1470,2013-07-29,38.03
1471,2013-07-26,38.00
1472,2013-07-25,37.65
1473,2013-07-24,37.56
1474,2013-07-23,36.84
1475,2013-07-22,37.07
1476,2013-07-19,36.42
1477,2013-07-18,36.50
1478,2013-07-17,37.24
1479,2013-07-16,37.28
1480,2013-07-15,37.29
1481,2013-07-12,37.34
1482,2013-07-11,38.02
1483,2013-07-10,37.70
1484,2013-07-09,38.47
1485,2013-07-08,38.65
1486,2013-07-05,38.46
1487,2013-07-03,39.30
1488,2013-07-02,40.10
1489,2013-07-01,41.44
1490,2013-06-28,41.44
1491,2013-06-27,41.15
1492,2013-06-26,41.70
1493,2013-06-25,42.05
1494,2013-06-24,42.77
1495,2013-06-21,42.52
1496,2013-06-20,42.08
1497,2013-06-19,40.55
1498,2013-06-18,40.72
1499,2013-06-17,40.72
1500,2013-06-14,40.82
1501,2013-06-13,41.50
1502,2013-06-12,41.64
1503,2013-06-11,42.00
1504,2013-06-10,41.79
1505,2013-06-07,41.47
1506,2013-06-06,42.00
1507,2013-06-05,42.56
1508,2013-06-04,42.65
1509,2013-06-03,43.20
1510,2013-05-31,43.20
1511,2013-05-30,43.20
1512,2013-05-29,42.61
1513,2013-05-28,41.85
1514,2013-05-24,42.89
1515,2013-05-23,43.06
1516,2013-05-22,41.56
1517,2013-05-21,41.56
1518,2013-05-20,41.52
1519,2013-05-17,41.53
1520,2013-05-16,42.06
1521,2013-05-15,42.37
1522,2013-05-14,42.45
1523,2013-05-13,41.65
1524,2013-05-10,41.65
1525,2013-05-09,41.42
1526,2013-05-08,41.57
1527,2013-05-07,41.90
1528,2013-05-06,41.72
1529,2013-05-03,41.65
1530,2013-05-02,42.50
1531,2013-05-01,44.05
1532,2013-04-30,42.74
1533,2013-04-29,42.33
1534,2013-04-26,43.00
1535,2013-04-25,43.00
1536,2013-04-24,43.78
1537,2013-04-23,44.95
1538,2013-04-22,44.95
1539,2013-04-19,45.14
1540,2013-04-18,45.13
1541,2013-04-17,45.75
1542,2013-04-16,44.84
1543,2013-04-15,44.75
1544,2013-04-12,43.60
1545,2013-04-11,42.72
1546,2013-04-10,42.72
1547,2013-04-09,42.72
1548,2013-04-08,42.72
1549,2013-04-05,42.72
1550,2013-04-04,42.72
1551,2013-04-03,42.50
1552,2013-04-02,40.94
1553,2013-04-01,41.53
1554,2013-03-28,41.00
1555,2013-03-27,41.66
1556,2013-03-26,41.36
1557,2013-03-25,42.73
1558,2013-03-22,42.73
1559,2013-03-21,42.69
1560,2013-03-20,42.69
1561,2013-03-19,42.91
1562,2013-03-18,42.92
1563,2013-03-15,42.47
1564,2013-03-14,43.07
1565,2013-03-13,43.07
1566,2013-03-12,42.73
1567,2013-03-11,43.50
1568,2013-03-08,43.36
1569,2013-03-07,43.54
1570,2013-03-06,43.81
1571,2013-03-05,43.81
1572,2013-03-04,44.25
1573,2013-03-01,43.75
1574,2013-02-28,43.47
1575,2013-02-27,42.94
1576,2013-02-26,42.94
1577,2013-02-25,43.07
1578,2013-02-22,42.80
1579,2013-02-21,42.28
1580,2013-02-20,42.28
1581,2013-02-19,41.20
1582,2013-02-15,41.52
1583,2013-02-14,40.90
1584,2013-02-13,40.90
1585,2013-02-12,40.71
1586,2013-02-11,41.05
1587,2013-02-08,41.12
1588,2013-02-07,41.42
1589,2013-02-06,41.32
1590,2013-02-05,41.20
1591,2013-02-04,41.20
1592,2013-02-01,40.65
1593,2013-01-31,40.75
1594,2013-01-30,40.87
1595,2013-01-29,40.94
1596,2013-01-28,41.23
1597,2013-01-25,41.25
1598,2013-01-24,41.25
1599,2013-01-23,41.75
1600,2013-01-22,41.13
1601,2013-01-18,41.72
1602,2013-01-17,41.47
1603,2013-01-16,42.21
1604,2013-01-15,42.47
1605,2013-01-14,42.21
1606,2013-01-11,42.56
1607,2013-01-10,42.23
1608,2013-01-09,42.66
1609,2013-01-08,42.67
1610,2013-01-07,42.67
1611,2013-01-04,42.84
1612,2013-01-03,42.77
1613,2013-01-02,42.79
1614,2012-12-31,43.41
