Month,AGF,AGQ,BCM,BDD,BNO,BOIL,BOM,BOS,CANE,CORN,CPER,DAG,DBA,DBB,DBC,DBE,DBO,DBP,DBS,DDP,DGAZ,DGL,DGLD,DGP,DGZ,DJCI,DJP,DSLV,DTO,DYY,DZZ,FUD,FUE,GCC,GLD,GLL,GLTR,GRU,GSC,GSG,GSP,IAU,KOLD,LD,NIB,OLEM,OLO,PALL,PPLT,RJA,RJI,RJN,RJZ,SCO,SGOL,SIVR,SLV,SOYB,SZO,TAGS,UAG,UBG,UCI,UCO,UGA,UGAZ,UGL,UGLD,UNG,UNL,USCI,USL,USLV,USO,USV,WEAT,ZSL
2017-04,-0.1042735,-0.11113801,-0.00970511,-0.03908356,-0.03337969,0.03966245,0.17236025,0.00502513,-0.03856041,-0.02399583,-0.00588235,-0.0148368,0.00308166,-0.0138539,-0.02339572,-0.02680747,-0.02549247,-0.00238854,-0.05667145,-0.02392344,-0.09881603,0.01163968,-0.03962188,0.02287166,-0.010699,-0.00974026,-0.01071582,0.18273381,0.05630958,-0.33060109,-0.01736111,-0.00941915,-0.01589404,-0.0125523,0.01189778,-0.02692665,-0.00893557,-0.03157895,-0.03144941,-0.01635992,-0.02196193,0.01159901,-0.06690957,-0.01835052,-0.14467103,-0.03357005,-0.00681818,0.02925117,-0.00960804,-0.00955414,-0.01778656,-0.02868852,-0.01593137,0.05164067,0.01199967,-0.05449438,-0.05452436,0.00221852,0.01307416,-0.02670983,-0.03684749,0.0184375,-0.0172043,-0.06149733,-0.09388807,0.03793627,0.02138073,0.03033175,0.01747312,0.02651515,-0.00128568,-0.03091106,-0.16849817,-0.02938389,-0.04161359,-0.01875902,0.11180339
2017-03,-0.025,-0.02736494,-0.03711635,-0.02816901,-0.05221932,0.19941349,0.17090909,-0.0245098,-0.11351755,-0.04323781,-0.02478873,-0.13420253,-0.03358025,-0.01587302,-0.03720334,-0.03054033,-0.05257393,-0.00608949,-0.01524823,0.045,-0.31377049,-0.00278763,0.00498306,-0.00382653,0.00071174,-0.03123048,-0.03724928,0.01456311,0.0987632,0.0,0.00693241,-0.06060606,0.12244898,-0.03074597,-0.0028557,-0.00105249,-0.00562852,-0.03826531,-0.05149286,-0.04263566,-0.04561161,-0.00249169,-0.19019934,-0.03,0.10638298,-0.0709988,-0.02188184,0.02728495,-0.06471193,-0.04984894,-0.03969754,-0.03921569,-0.00361011,0.1235023,-0.0026357,-0.01111729,-0.0108945,-0.08531045,0.09794207,-0.06223909,-0.07743154,0.0,-0.04338983,-0.13269494,0.01037037,0.34565499,-0.00722954,-0.01611374,0.11816839,0.06740443,-0.02683897,-0.05846467,-0.04553415,-0.06666667,-0.0138191,-0.06594886,0.00907821
2017-02,0.00586756,0.087878,0.00359583,-0.00134228,-0.00645995,-0.26167532,-0.05172414,-0.17073171,-0.05865522,-0.00665302,-0.0050905,0.02349869,-0.01913641,0.01186758,-0.01272265,-0.0221374,-0.01822079,0.03648834,0.04422148,-0.03846154,0.47764706,0.03398693,-0.09953119,0.06693804,-0.02890571,-0.00995644,-0.00979592,-0.12557749,0.00847612,0.14202899,-0.06957929,-0.01350048,-0.11976048,-0.01551552,0.03498264,-0.06767565,0.03513032,0.01030928,0.00306212,-0.01088348,-0.01164384,0.03436426,0.2759094,-0.00019996,-0.11106913,-0.00596303,-0.03556485,0.00915301,0.0241843,-0.01809955,-0.00756144,-0.02290076,0.02230483,-0.0015456,0.0350698,0.04550758,0.04575557,-0.00508906,-0.00593509,-0.01125704,0.00953289,0.04986877,-0.00748299,-0.00674157,-0.04183813,-0.40944882,0.06311745,0.10197711,-0.15316456,-0.09695291,-0.00644202,-0.00956215,0.13377926,-0.00261324,0.0613079,-0.00411523,-0.08990536
2017-01,0.01965812,0.15448604,0.02114243,0.17088608,-0.00974659,-0.12786885,-0.16546763,-0.08277405,0.02444444,0.0110935,0.09482759,0.07954545,0.02177215,0.10370879,0.00647249,-0.02857143,-0.01181525,0.05001437,0.07453169,-0.04235727,0.08478803,0.04441417,-0.12700174,0.09028459,-0.04671053,0.01721939,0.01891551,-0.20671141,0.03014152,-0.13784461,-0.09587021,0.0240481,0.09150327,0.02691511,0.04598534,-0.09118439,0.05723561,0.02910053,-0.0078125,0.00064851,0.0041841,0.04569892,0.0713246,0.12889391,-0.04298725,-0.02071006,-0.03164557,0.05736865,0.0611179,0.02839117,0.01553398,-0.02272727,0.07436919,0.00665457,0.04564426,0.07779172,0.07707254,0.02430005,0.01291891,0.03777259,0.04904905,0.04994833,0.03262411,-0.03001792,-0.06529546,-0.20776328,0.08890871,0.13599062,-0.05755396,-0.00917431,0.01131506,-0.02092676,0.2352459,-0.01048951,0.04857143,0.0335277,-0.14536612
2016-12,0.09243697,-0.07866782,-0.00073341,-0.069869,0.04463691,0.11007026,0.1031746,0.01590909,0.02201258,0.01409214,-0.05491329,-0.02493696,0.01281394,-0.04734112,0.02289078,0.04622496,0.04039301,-0.02302445,-0.03735745,0.16774194,-0.28705882,-0.01752022,0.04650032,-0.03547459,0.01521164,0.00442758,0.00874271,0.06297647,-0.06075519,-0.02020202,0.03782148,-0.00252143,0.00393701,-0.00565844,-0.01730321,0.03062038,-0.02885102,0.02710027,0.03877005,0.02889035,0.03094233,-0.01685892,-0.16606368,0.0567297,-0.11571335,0.04139172,0.01059322,-0.09606321,-0.01661545,0.00637959,0.00972763,0.03816794,-0.04834606,-0.08234271,-0.01775356,-0.03467492,-0.03512133,-0.03144016,-0.04296732,0.00234192,-0.01284585,-0.04254617,0.00923952,0.07155963,0.06784862,0.1360059,-0.03712297,-0.05855856,0.05417607,0.06369427,-0.04214559,0.0499228,-0.12681436,0.03442189,-0.02052239,0.02228826,0.05728314
2016-11,-0.00833333,-0.20466499,0.01713633,0.16047297,0.04184704,0.17857143,-0.0881459,-0.06819144,-0.0758226,-0.02446642,0.15764222,-0.05504,-0.0193837,0.08180536,0.01145553,0.03040263,0.04728132,-0.093107,-0.10070671,0.0,-0.27890173,-0.09299487,0.30918389,-0.18171161,0.0948213,0.01367188,0.01589347,0.32413491,-0.06713341,0.17843078,0.19168174,-0.03031785,-0.02059202,-0.01074719,-0.08946468,0.19754098,-0.07522193,-0.02597403,0.03568075,0.02261823,0.02672606,-0.08878128,-0.19075145,0.0,-0.11773298,0.0468445,0.06074766,0.2129584,-0.08286134,-0.00628931,0.02020202,0.0373444,0.00774194,-0.12325526,-0.08883208,-0.1018931,-0.10051694,0.03622047,-0.03860186,-0.03211182,-0.00148002,-0.07107843,0.03182828,0.04948454,-0.00672328,0.22698745,-0.17525036,-0.25604671,0.09055627,0.063,-0.00998099,0.04019824,-0.30197755,0.03405866,-0.07526882,-0.06548431,0.20852459
2016-10,0.01608806,-0.10358222,-0.00942685,0.05338078,-0.05966102,-0.01584022,0.028125,0.0975095,-0.02965517,0.01355579,0.00416956,3540.26344086,0.02577059,0.0194105,-0.01204013,-0.02512156,-0.04960541,-0.03195773,-0.05349794,-0.09433962,-0.00489396,-0.02844168,0.07730337,-0.05661792,0.02590674,-0.00771704,-0.00847458,0.14213431,0.06717406,-0.00593472,0.05037313,0.03439555,-0.06045949,0.00667351,-0.02697095,0.05230333,-0.03957544,0.05149051,0.02744186,-0.02412869,-0.02886003,-0.02685624,-0.02245633,0.05146199,-0.01500142,-0.04171856,-0.05263158,-0.13012295,-0.0265963,0.02728732,-0.00996016,-0.04743083,-0.00645995,0.08519837,-0.02737797,-0.04942966,-0.05036374,0.02860169,0.01505197,-0.0130988,0.0,-0.03716814,-0.00660793,-0.10009355,-0.03012912,-0.09270433,-0.05639269,-0.08573655,-0.03117506,0.00884086,0.0140029,-0.04287983,-0.16063676,-0.05135135,-0.06060606,0.03526093,0.0901084
2016-09,0.01722653,0.02296407,0.04574132,-0.04906937,0.07967238,-0.00613497,-0.08414425,-0.01291667,0.10365854,0.03090508,0.05839416,0.05797101,-0.01248751,0.03055142,0.05480427,0.07985803,0.07911001,0.00754717,0.01641587,-0.03636364,-0.07458143,0.00311079,-0.01387025,-0.0106814,-0.01325479,0.035499,0.04033688,-0.07799193,-0.16022062,-0.08504399,-0.00932836,0.03430353,-0.00600962,0.00933126,0.00279352,-0.0080554,0.0096955,-0.01876676,0.00186393,0.05480427,0.06692607,0.00316206,-0.02033071,0.06635071,-0.03933804,0.09276944,0.05896226,0.08150226,-0.01808786,0.01639344,0.04384134,0.08189655,0.0343461,-0.19148511,0.0029734,0.01460249,0.01449275,0.01538462,-0.10946809,0.01790476,0.01943199,0.00495194,0.05042669,0.16367713,0.20366332,0.00491535,0.00182108,0.00465116,0.01456311,-0.01169591,0.00460383,0.078125,0.03144064,0.08648111,0.04219067,0.00841515,-0.05015045
2016-08,0.00519481,-0.17472587,0.00510806,0.03684211,0.10674157,-0.01464968,0.02764706,-0.07048799,0.06145251,-0.04733728,-0.06035665,-0.17216981,-0.01476378,-0.00965825,0.02599278,0.0772093,0.07373868,-0.05085152,-0.09244751,-0.00775753,-0.11560694,-0.04147465,0.10791016,-0.07989075,0.04033486,-0.00066622,-0.00131752,0.30643341,-0.15506767,0.31574001,0.07784431,-0.00510204,-0.00239808,-0.01676829,-0.03436001,0.06850547,-0.05715927,-0.07323232,0.07893414,0.04169715,0.04807692,-0.03448276,-0.032796,0.0,0.00540541,0.12553802,0.01674641,-0.06039489,-0.0945788,-0.04126984,0.01260504,0.08715596,-0.04924242,-0.19613494,-0.0335382,-0.08741259,-0.08800823,-0.01571816,-0.11462058,-0.00190114,0.0035,-0.01576835,0.01942502,0.18523154,0.06663705,0.02615903,-0.06891402,-0.10831586,0.0205314,-0.00965251,-0.01215443,0.07725061,-0.26058866,0.10095643,-0.07539385,-0.09149485,0.18564261
2016-07,-0.17381974,0.05665072,-0.0751073,0.02071563,-0.15257596,-0.09600863,0.05919003,0.0373644,-0.03366488,-0.06004963,-0.00881954,-0.08537271,-0.06344828,0.01121915,-0.08083442,-0.12658228,-0.13710555,0.00992977,0.03315995,0.03030303,0.00473934,0.00579106,-0.01677048,-0.01489002,0.00152905,-0.06142506,-0.07322929,-0.09593169,0.33408402,-0.13355049,-0.0019802,-0.07819124,-0.13863636,-0.03780902,0.00443891,-0.01536189,0.02841077,-0.07852194,-0.10634573,-0.11139402,-0.12687585,0.00385505,0.03703704,0.05555556,-0.05981555,-0.15976676,-0.15113872,0.17360633,0.08024328,-0.02300613,-0.0620155,-0.14448669,0.02340702,0.39528995,0.00504009,0.03369622,0.03255069,-0.0974456,0.23234568,-0.05359712,-0.0645463,-0.01245294,-0.07046263,-0.31850675,-0.1420433,-0.14211055,0.00754473,0.00422833,-0.03389831,-0.02495379,-0.03446691,-0.14162437,0.08656126,-0.17147708,0.01755725,-0.02255639,-0.08057706
2016-06,0.0451931,0.37179856,0.03099328,0.084,-0.01652346,0.35352761,-0.22836538,-0.26056338,0.12110727,-0.09332154,0.05454545,0.07329337,0.02873293,0.05849359,0.03271984,0.01228501,0.00445434,0.10569551,0.18535006,-0.01,-0.45301205,0.0892079,-0.24716007,0.18578554,-0.09090909,0.0370844,0.0395124,-0.40407643,-0.05095798,0.38248848,-0.17952756,0.01676245,0.00121212,0.04122137,0.09082284,-0.16587226,0.11321713,-0.04516129,-0.00753546,-0.0032113,-0.00342936,0.09153122,-0.30147662,0.0,-0.00996068,-0.0034965,-0.01263158,0.09545541,0.05830748,-0.00755287,0.01792829,0.00775194,0.08645533,0.00914936,0.09076298,0.17560664,0.17732367,0.05591291,0.00061767,0.00175439,0.02541966,0.09926353,0.03886398,-0.06144393,-0.08424392,0.62719606,0.18375394,0.28924833,0.2,0.10602911,0.03622841,-0.00360453,0.6068314,-0.03017603,0.10995261,-0.06568516,-0.29131214
2016-05,0.02613828,-0.17119695,0.00681818,-0.05325444,0.07122507,0.03478261,0.10468175,-0.01099707,0.03697024,0.00957592,-0.07446809,0.03287879,0.00957854,-0.04942085,0.02253521,0.06537102,0.07340554,-0.06606914,-0.09220117,-0.19393842,-0.18202503,-0.05807229,0.18915588,-0.14848698,0.05950653,0.00780234,0.00470488,0.29454545,-0.06601029,0.0,0.11599297,0.04147926,0.05816832,-0.00759494,-0.05826031,0.11741161,-0.0727358,0.02941176,0.04495413,0.03006012,0.04037491,-0.05863454,-0.08542628,0.0,-0.05622391,0.09170306,-0.19277108,-0.11792295,-0.09511445,-0.00152207,0.00606061,0.08786611,-0.06568365,-0.1496358,-0.05920687,-0.08682984,-0.08713942,0.01517451,-0.04790206,0.01423488,0.03574975,-0.06159856,0.0175841,0.14577778,0.02528399,0.11180401,-0.11761982,-0.17279124,0.04236006,0.00845666,-0.01494307,0.07119021,-0.25149701,0.07420814,-0.08855292,-0.04694323,0.18459495
2016-04,0.04585538,0.38897738,0.10360547,0.04631579,0.22985581,0.14259087,-0.16033569,0.02943396,0.07025987,0.08345679,0.04510756,0.20234604,0.02910705,0.0541633,0.11636928,0.16952573,0.14945652,0.08324146,0.2058951,0.10767857,-0.25452812,0.05794155,-0.16482186,0.16011585,-0.0569273,0.10283688,0.11252354,-0.41793777,-0.3542233,0.00456621,-0.13230769,0.04123173,-0.23714286,0.06889128,0.05747028,-0.11267606,0.10090645,0.0962963,0.14047867,0.12657291,0.15277778,0.05673158,-0.17990445,-0.16122343,0.10333605,0.18872017,0.04577465,0.10671573,0.12345545,0.05305466,0.11086475,0.18095238,0.08588064,-0.35066591,0.05695353,0.18495935,0.18410042,0.07135016,-0.195621,0.06943396,0.05652404,0.00595798,0.10648918,0.43256379,0.12655685,0.09629941,0.11435897,0.17502279,0.0484115,0.08484163,0.0531545,0.16370558,0.6281407,0.21114684,0.19093199,0.01771872,-0.29575005
2016-03,0.08,0.0659305,0.03338969,0.06164384,0.07261592,0.1136131,-0.00132333,-0.08049965,0.10587002,-0.02187652,0.01679496,0.08713184,0.0339929,0.001638,0.04126984,0.05658436,0.0522696,0.00879604,0.0387931,-0.06666667,-0.23667536,0.00025233,-0.01305029,0.02121583,-0.00206754,0.04081633,0.03814582,-0.14440501,-0.12275705,-0.056187,0.04784689,0.05216914,0.40112202,0.04294479,-0.00110385,-0.00681818,0.01472099,0.0201005,0.04212744,0.04154079,0.05439331,0.0,-0.14354378,-0.22386814,0.00644122,0.06245353,-0.06565657,0.09213438,0.03923085,0.05236486,0.04816514,0.06372549,0.00145773,-0.14896659,-0.000749,0.03703704,0.03599153,0.05627198,-0.05769592,0.06,0.07495741,0.01238095,0.04273504,0.09864365,0.07848101,0.18585366,-0.00401506,-0.01149425,0.0776699,0.08733087,0.02406891,0.05840363,0.08758503,0.06010929,0.01120734,0.05140187,-0.08192458
2016-02,-0.02687674,0.07110804,0.02479339,0.08955224,0.05865922,-0.38466667,-0.08,-0.00928154,0.0804077,-0.04887045,0.02696793,-0.99964934,-0.00553598,0.04572908,0.01696284,0.00414938,-0.0095498,0.08600237,0.02992407,-0.09950473,0.99723566,0.09834711,-0.27078753,0.19571568,-0.09830933,-0.00363901,0.00291262,-0.14019751,-0.03691365,-0.06779661,-0.20103093,-0.01300813,-0.024,0.00055741,0.09801018,-0.18758009,0.07195301,-0.06367925,0.01397098,0.00917431,0.01107325,0.09899175,0.53812841,0.36942857,0.01861484,0.02229055,0.10169492,-0.02162273,0.07590562,-0.02446982,0.00461894,-0.00497512,0.05538462,-0.11345291,0.09750567,0.04202279,0.03877103,-0.02055968,-0.01257919,-0.01574803,-0.01115449,0.10101363,0.01480836,-0.0365408,-0.01356908,-0.57303371,0.2004752,0.30067568,-0.23506989,-0.13744589,0.00253421,0.01252472,0.09796673,-0.00221729,0.04693333,-0.05555556,-0.08461276
2016-01,-0.01909091,0.053407,-0.01889962,0.02030457,-0.07504078,-0.02449889,0.00120144,0.06275862,-0.09219858,0.04022989,-0.01731602,0.01587302,-0.02030708,0.01051709,-0.03590527,-0.08204193,-0.11870101,0.03639191,0.02683943,0.14918938,-0.09118774,0.03727246,-0.12278968,0.0772118,-0.03916914,-0.00923952,-0.01315171,-0.10740531,0.23446345,-0.31542587,-0.0811124,0.00599782,0.0,-0.01741971,0.03945962,-0.07735446,0.02509029,0.05472637,-0.03990025,-0.04532578,-0.05499613,0.03853565,-0.02765648,-0.01657769,-0.12524851,-0.08115359,0.1474359,-0.07702651,-0.01547661,-0.00486224,-0.03056769,-0.08154506,0.01251956,0.17154812,0.03975214,0.03097345,0.030326,0.01160766,0.12830674,-0.04155648,-0.00829646,0.03322499,-0.02756892,-0.24380496,-0.1423284,-0.04700855,0.07984293,0.12010444,-0.00468933,-0.00416667,-0.01646296,-0.06588235,0.07723577,-0.12112933,-0.00320684,0.03128492,-0.06865346
2015-12,-0.00090827,-0.05578801,-0.04611067,0.05670103,-0.16847826,-0.01754386,0.01559376,0.1466983,-0.00788955,-0.04112065,0.03555878,-0.05491329,-0.00923226,0.01916376,-0.0691602,-0.11769416,-0.13242454,-0.01396215,-0.02622061,0.13131707,-0.21652065,-0.00900639,0.01001065,-0.01839827,0.00766058,-0.04371217,-0.04620169,0.02884615,0.27711816,-0.02796517,0.01720183,-0.00695187,0.03878116,-0.01698514,-0.00801721,0.00923586,-0.00664894,-0.03755869,-0.08310502,-0.08664955,-0.10584192,-0.00775946,-0.0872549,0.44674797,-0.04085422,-0.13170163,-0.13133208,0.03953176,0.06080831,-0.01419558,-0.0473251,-0.12734082,0.0188383,0.32500496,-0.00814644,-0.02586207,-0.02368616,-0.03454039,0.12047898,0.01378782,-0.01676582,-0.01092896,-0.05110063,-0.29232506,-0.06577267,-0.046875,-0.02042834,-0.03153745,-0.00573394,0.00831601,-0.01172161,-0.11400312,-0.09166667,-0.15057915,0.00971398,-0.00867679,0.03844916
2015-11,-0.02910053,-0.16798825,-0.06434718,-0.13968958,-0.10078931,-0.18257081,0.11135088,-0.0715859,-0.0111336,-0.03036972,-0.11161583,-0.01977401,-0.03196565,-0.07131148,-0.0616209,-0.0748503,-0.09330986,-0.06687991,-0.0915493,0.05670103,0.2042042,-0.06152584,0.20037927,-0.12416428,0.06043614,-0.07066246,-0.07714641,0.31159689,0.22447767,0.01279503,0.12117347,0.00107066,-0.03861518,-0.05428716,-0.0614237,0.12898819,-0.081815,-0.04054054,-0.08445378,-0.08495575,-0.0996264,-0.06118721,0.16411778,-0.32231405,0.01032137,-0.08806366,-0.08967851,-0.16334344,-0.1509114,-0.02631579,-0.06538462,-0.0976431,-0.07714702,0.24396849,-0.06131479,-0.08652576,-0.08695652,0.00112931,0.08943536,-0.03188728,-0.01912859,-0.09256198,-0.0727003,-0.22285714,-0.04011371,-0.25,-0.1199181,-0.1779476,-0.08113804,-0.04724409,-0.03528851,-0.08217869,-0.24822695,-0.12338983,-0.12249762,-0.05668016,0.18980868
2015-10,0.01697945,0.12675596,0.01091046,-0.0235546,0.01767215,-0.19919246,0.04023777,0.04769231,0.0781427,-0.02037351,0.00260247,0.04360465,0.02333495,-0.01529791,0.01009421,0.01437216,0.03164557,0.03280644,0.07032967,-0.01722391,0.39702517,0.02449207,-0.07876631,0.04841897,-0.02506112,-0.00251414,0.00123813,-0.22049325,-0.03519769,-0.09295775,-0.05030675,0.05122616,0.01761518,0.02009274,0.02407945,-0.05224719,0.03841298,-0.01518438,0.01916525,0.00589275,0.00873908,0.02416357,0.20848867,0.08765052,0.054,0.01018221,-0.00506757,-0.00015335,0.08699634,0.0172144,0.00576923,-0.00333333,0.00881057,-0.08114286,0.02342243,0.06797477,0.0647482,0.00281215,-0.02877989,-0.01027523,0.02561308,0.056584,0.0188253,0.02863535,-0.00945776,-0.33629893,0.04646952,0.06750572,-0.1217547,-0.06721163,0.01083815,0.03189401,0.1892562,0.01577503,0.07977355,-0.00098619,-0.1424581
2015-09,0.02516309,-0.01357027,-0.01074472,-0.06786427,-0.03030303,-0.16433022,0.12016293,0.10038462,0.06968215,0.04944321,0.01036269,0.02108434,0.01076321,-0.02265625,-0.00133511,-0.01828822,-0.01499118,-0.02014599,-0.00568679,-0.06886792,0.24920128,-0.02120718,0.05303978,-0.04335533,0.020625,-0.0092707,-0.00730816,-0.01999137,0.00680876,-0.13793103,0.04230769,0.01381215,0.06956522,-0.00409207,-0.02142857,0.03645023,-0.01319779,0.04576659,-0.01493776,-0.01385681,-0.0163835,-0.0208901,0.16871832,-0.04134228,-0.00098863,-0.04844467,-0.00511945,0.14264973,-0.09113479,0.0127186,-0.01325758,-0.02250804,-0.01603499,-0.02929247,-0.02118682,-0.0055788,-0.00502152,0.01983003,0.01911967,0.02024134,0.03089888,0.00545145,-0.00589102,-0.03365999,-0.00627943,-0.24852071,-0.04648494,-0.06588735,-0.08654603,-0.05457599,-0.00381134,-0.01057692,-0.03052209,-0.00877785,0.04800431,0.05439331,-0.0029383
2015-08,-0.05628848,0.00709906,-0.00365631,-0.06088561,0.06160867,-0.08613346,0.02544529,0.01269231,-0.02747909,0.0,-0.00694006,-0.07042254,-0.02455146,-0.02193646,0.01440733,0.04151754,0.05979203,0.03832117,0.00218818,0.07147362,0.05932203,0.0453379,-0.13354804,0.09020218,-0.04458977,0.00120919,0.00118718,-0.05934395,-0.10569431,-0.07142857,-0.08816705,-0.02885624,-0.10505837,-0.00601504,0.04534102,-0.09202454,0.03178394,-0.02838428,0.01803607,0.02539503,0.03021327,0.04671115,0.06351039,-0.0635998,-0.02449079,0.06453278,0.08571429,0.00068989,0.04785921,-0.03353659,0.0037037,0.04388715,0.0,-0.16967126,0.04502213,0.00700771,0.00865177,-0.04837852,-0.05104857,-0.04196064,-0.05369484,0.05062389,-0.00215983,0.05348837,-0.02415181,-0.10994764,0.08847607,0.13797314,-0.03787879,-0.04102977,-0.02590555,0.05270588,-0.007109,0.05231788,-0.04923077,-0.03603604,-0.04013962
2015-07,-0.09833466,-0.11712462,-0.11182109,-0.13268608,-0.17322479,-0.05565693,0.05555556,0.06586078,-0.08059385,-0.11102574,-0.09320606,-0.23043478,-0.07775847,-0.07916667,-0.11509972,-0.13164251,-0.14889048,-0.06373378,-0.05183673,0.08981759,0.02684564,-0.06373975,0.20737694,-0.12883163,0.06305732,-0.10546039,-0.11003124,0.16018457,0.32765178,-0.15011547,0.12749004,-0.09238095,-0.04342432,-0.08135283,-0.06295767,0.12859441,-0.06741192,-0.12619503,-0.13333333,-0.12758787,-0.14792899,-0.06371681,0.02906977,0.04464286,-0.02018306,-0.20915549,-0.14937759,-0.12377705,-0.09121299,-0.09128631,-0.10894309,-0.14728682,-0.06451613,0.447377,-0.0635393,-0.05736636,-0.05503356,-0.0842259,0.17404376,-0.10953481,-0.10129001,-0.06442022,-0.10388783,-0.3417782,-0.0977054,-0.08333333,-0.12513572,-0.1870155,-0.02248876,-0.02285264,-0.0718982,-0.15262751,-0.17252196,-0.18376963,-0.0593343,-0.15076661,0.10862505
2015-06,0.02683983,-0.11968277,0.0044374,-0.10324484,-0.03547009,0.08941914,0.15548387,0.04668412,0.0,0.14027349,-0.04378378,-0.1,0.06060606,-0.05217391,0.01892202,-0.00934579,-0.00828157,-0.02679792,-0.06800151,0.00767799,-0.21161826,-0.01503759,0.03870788,-0.0295124,0.01360985,0.00376952,0.01501921,0.20361348,0.04571429,-0.21243523,0.0260989,0.08161157,0.025,0.02081406,-0.01429825,0.02425373,-0.03728427,0.1901566,0.00268186,-0.003305,-0.00289575,-0.01391304,-0.13342551,-0.06917624,0.06176544,0.0305002,-0.01997337,-0.12912712,-0.02534842,0.09009009,0.01302932,-0.01477833,-0.04761905,0.02881844,-0.01487276,-0.06193078,-0.060625,0.10696921,0.02035038,0.11560694,0.10740741,-0.02804642,0.00829082,-0.05379946,0.01979708,0.10362694,-0.0326456,-0.04748858,0.05197828,0.0356564,0.02387671,-0.01326944,-0.1882762,-0.02357564,-0.07606762,0.18913676,0.1233699
2015-05,-0.0446281,0.0605364,-0.025966,-0.13642053,-0.0300659,-0.13190955,0.08483106,0.03336339,-0.05527638,-0.03125,-0.06801008,0.16330645,-0.0087196,-0.07350216,-0.03104213,-0.02763677,-0.03202135,0.01696329,0.03492936,0.05008551,0.11901082,0.01101495,-0.03941547,0.02047038,-0.01091142,-0.02421053,-0.02988115,-0.12322191,0.00683625,0.29453682,-0.02024291,-0.02270434,-0.01140684,-0.01192114,0.00902016,-0.02199696,0.0145047,-0.01789709,-0.02545692,-0.02218115,-0.02034059,0.01053556,0.09943074,0.0166501,0.07230197,-0.05495772,-0.0246114,0.00507886,-0.0180591,-0.01343284,-0.02232855,-0.01932367,-0.03955501,-0.01309735,0.00893167,0.03266332,0.03361345,-0.03682573,-0.00070671,-0.03163445,-0.03646636,0.00853298,-0.03865031,-0.02100927,0.00944099,-0.18907563,0.01588142,0.02712816,-0.06126915,-0.04728682,-0.01997875,-0.02589928,0.09229099,-0.00441176,0.04887218,-0.01188119,-0.0734366
2015-04,-0.0546875,-0.1021021,0.0441793,0.08633094,0.15056818,0.03324349,-0.130625,-0.05010707,0.05306122,-0.06107784,0.0510038,0.17411765,-0.00541272,0.07743658,0.05244755,0.11076149,0.10014728,-0.02428494,-0.05100521,-0.06956522,-0.15508685,-0.01766061,0.03743467,-0.03745318,0.0183727,0.04264625,0.04609929,0.12289729,-0.3836509,0.07,0.03813559,-0.00837026,0.01627034,0.01907864,-0.01842561,0.0315989,-0.02295345,-0.05636743,0.08926674,0.08475426,0.09958506,-0.01802575,-0.08723262,0.0,0.07902137,0.02938776,0.0834512,0.03763441,-0.01951046,-0.01317716,0.05733558,0.13461538,0.03057325,-0.2917297,-0.01815405,-0.04979004,-0.04929144,-0.01757028,-0.17391304,0.01028004,-0.00452489,-0.02304,0.05029014,0.32249322,0.11992209,0.04608295,-0.03925044,-0.05979203,0.02748092,0.01764234,0.040044,0.12738337,-0.1624714,0.16666667,-0.02594547,-0.09536542,0.09141675
2015-03,-0.02755906,0.02760661,-0.04131189,0.02810651,-0.09010209,-0.0888,-0.03788334,-0.00213675,-0.12885662,-0.03283815,0.03392659,-0.07333333,-0.03224382,0.00336022,-0.0469457,-0.0702381,-0.07002801,-0.01247289,0.01115385,-0.00837373,0.02766798,-0.0193927,0.04731243,-0.03812681,0.01771654,-0.0368,-0.04412272,-0.08036171,0.15963226,0.03053435,0.03667137,-0.05113636,-0.04912281,-0.03900227,-0.01746196,0.02946419,-0.01800064,-0.01871102,-0.06150187,-0.0543162,-0.06137725,-0.01716738,0.03622159,0.63577236,-0.11370558,-0.07039337,-0.07008086,-0.11526055,-0.03822431,-0.0286944,-0.04746318,-0.08051948,-0.00510856,0.13819227,-0.01805544,0.01741294,0.01724138,-0.03680079,0.10742399,-0.07051071,-0.08635737,-0.02547771,-0.04030227,-0.17094017,-0.0751261,-0.13461538,-0.03808323,-0.05993151,-0.03145574,-0.02096273,-0.03293864,-0.07400232,0.03233831,-0.08078603,0.0009009,0.01769088,-0.04308218
