,Date,NAV
1,2019-03-20,26.40
2,2019-03-19,26.39
3,2019-03-18,26.34
4,2019-03-15,26.21
5,2019-03-14,25.97
6,2019-03-13,26.05
7,2019-03-12,25.85
8,2019-03-11,25.85
9,2019-03-08,25.61
10,2019-03-07,25.66
11,2019-03-06,26.03
12,2019-03-05,26.13
13,2019-03-04,26.12
14,2019-03-01,26.18
15,2019-02-28,26.07
16,2019-02-27,26.15
17,2019-02-26,26.28
18,2019-02-25,26.16
19,2019-02-22,26.09
20,2019-02-21,25.97
21,2019-02-20,26.08
22,2019-02-19,25.99
23,2019-02-15,25.83
24,2019-02-14,25.51
25,2019-02-13,25.47
26,2019-02-12,25.45
27,2019-02-11,25.14
28,2019-02-08,25.15
29,2019-02-07,25.36
30,2019-02-06,25.70
31,2019-02-05,25.86
32,2019-02-04,25.68
33,2019-02-01,25.58
34,2019-01-31,25.63
35,2019-01-30,25.64
36,2019-01-29,25.39
37,2019-01-28,25.32
38,2019-01-25,25.44
39,2019-01-24,25.16
40,2019-01-23,25.06
41,2019-01-22,24.97
42,2019-01-18,25.33
43,2019-01-17,25.04
44,2019-01-16,24.97
45,2019-01-15,24.83
46,2019-01-14,24.72
47,2019-01-11,24.83
48,2019-01-10,25.00
49,2019-01-09,24.88
50,2019-01-08,24.59
51,2019-01-07,24.44
52,2019-01-04,23.53
53,2019-01-03,23.53
54,2019-01-02,23.70
55,2018-12-31,23.72
56,2018-12-28,23.69
57,2018-12-27,23.55
58,2018-12-26,23.51
59,2018-12-24,22.98
60,2018-12-21,23.18
61,2018-12-20,23.65
62,2018-12-19,23.84
63,2018-12-18,24.05
64,2018-12-17,23.97
65,2018-12-14,24.57
66,2018-12-13,24.57
67,2018-12-12,24.57
68,2018-12-11,24.22
69,2018-12-10,24.23
70,2018-12-07,24.66
71,2018-12-06,24.66
72,2018-12-04,25.31
73,2018-12-03,25.58
74,2018-11-30,25.41
75,2018-11-29,25.41
76,2018-11-28,25.43
77,2018-11-27,25.22
78,2018-11-26,25.22
79,2018-11-23,25.22
80,2018-11-21,25.22
81,2018-11-20,25.22
82,2018-11-19,25.22
83,2018-11-16,25.22
84,2018-11-15,25.22
85,2018-11-14,25.22
86,2018-11-13,25.22
87,2018-11-12,25.22
88,2018-11-09,25.22
89,2018-11-08,25.22
90,2018-11-07,25.22
91,2018-11-06,25.22
92,2018-11-05,25.22
93,2018-11-02,24.69
94,2018-11-01,24.69
95,2018-10-31,24.69
96,2018-10-30,24.69
97,2018-10-29,24.76
98,2018-10-26,24.76
99,2018-10-25,24.76
100,2018-10-24,24.76
101,2018-10-23,24.93
102,2018-10-22,25.37
103,2018-10-19,25.48
104,2018-10-18,25.69
105,2018-10-17,25.69
106,2018-10-16,25.69
107,2018-10-15,26.38
108,2018-10-12,26.38
109,2018-10-11,26.38
110,2018-10-10,26.38
111,2018-10-09,26.38
112,2018-10-08,26.38
113,2018-10-05,26.38
114,2018-10-04,27.25
115,2018-10-03,27.25
116,2018-10-02,27.25
117,2018-10-01,27.25
118,2018-09-28,27.25
119,2018-09-27,27.25
120,2018-09-26,27.25
121,2018-09-25,27.25
122,2018-09-24,27.25
123,2018-09-21,27.32
124,2018-09-20,27.08
125,2018-09-19,27.08
126,2018-09-18,27.08
127,2018-09-17,26.79
128,2018-09-14,26.65
129,2018-09-13,26.65
130,2018-09-12,26.33
131,2018-09-11,26.33
132,2018-09-10,26.31
133,2018-09-07,26.31
134,2018-09-06,26.31
135,2018-09-05,26.39
136,2018-09-04,26.70
137,2018-08-31,26.84
138,2018-08-30,26.78
139,2018-08-29,26.78
140,2018-08-28,26.78
141,2018-08-27,26.78
142,2018-08-24,26.78
143,2018-08-23,26.21
144,2018-08-22,26.21
145,2018-08-21,26.21
146,2018-08-20,26.21
147,2018-08-17,26.21
148,2018-08-16,26.21
149,2018-08-15,26.21
150,2018-08-14,26.66
151,2018-08-13,26.66
152,2018-08-10,26.66
153,2018-08-09,27.00
154,2018-08-08,27.00
155,2018-08-07,27.00
156,2018-08-06,27.00
157,2018-08-03,27.00
158,2018-08-02,27.29
159,2018-08-01,27.29
160,2018-07-31,27.29
161,2018-07-30,27.29
162,2018-07-27,27.16
163,2018-07-26,27.09
164,2018-07-25,26.94
165,2018-07-24,26.94
166,2018-07-23,26.94
167,2018-07-20,26.87
168,2018-07-19,26.87
169,2018-07-18,26.87
170,2018-07-17,26.87
171,2018-07-16,26.85
172,2018-07-13,26.74
173,2018-07-12,26.74
174,2018-07-11,26.75
175,2018-07-10,26.95
176,2018-07-09,26.95
177,2018-07-06,26.17
178,2018-07-05,26.17
179,2018-07-03,26.17
180,2018-07-02,26.17
181,2018-06-29,27.46
182,2018-06-28,27.46
183,2018-06-27,27.46
184,2018-06-26,27.46
185,2018-06-25,27.46
186,2018-06-22,27.46
187,2018-06-21,27.46
188,2018-06-20,27.46
189,2018-06-19,27.46
190,2018-06-18,27.01
191,2018-06-15,27.13
192,2018-06-14,27.29
193,2018-06-13,27.29
194,2018-06-12,27.29
195,2018-06-11,27.29
196,2018-06-08,27.29
197,2018-06-07,26.85
198,2018-06-06,26.85
199,2018-06-05,26.85
200,2018-06-04,26.85
201,2018-06-01,26.85
202,2018-05-31,26.85
203,2018-05-30,26.63
204,2018-05-29,26.63
205,2018-05-25,27.09
206,2018-05-24,27.21
207,2018-05-23,27.09
208,2018-05-22,27.44
209,2018-05-21,27.49
210,2018-05-18,27.32
211,2018-05-17,27.36
212,2018-05-16,27.36
213,2018-05-15,27.36
214,2018-05-14,27.58
215,2018-05-11,27.55
216,2018-05-10,27.35
217,2018-05-09,27.35
218,2018-05-08,27.35
219,2018-05-07,27.26
220,2018-05-04,27.18
221,2018-05-03,27.26
222,2018-05-02,27.26
223,2018-05-01,27.27
224,2018-04-30,27.27
225,2018-04-27,27.27
226,2018-04-26,27.27
227,2018-04-25,27.45
228,2018-04-24,27.45
229,2018-04-23,27.29
230,2018-04-20,27.32
231,2018-04-19,27.31
232,2018-04-18,27.31
233,2018-04-17,27.31
234,2018-04-16,27.31
235,2018-04-13,27.15
236,2018-04-12,27.20
237,2018-04-11,27.20
238,2018-04-10,27.20
239,2018-04-09,27.20
240,2018-04-06,26.60
241,2018-04-05,26.60
242,2018-04-04,26.60
243,2018-04-03,26.60
244,2018-04-02,26.78
245,2018-03-29,26.78
246,2018-03-28,26.78
247,2018-03-27,26.68
248,2018-03-26,26.56
249,2018-03-23,26.56
250,2018-03-22,27.17
251,2018-03-21,27.17
252,2018-03-20,27.14
253,2018-03-19,27.00
254,2018-03-16,27.27
255,2018-03-15,27.27
256,2018-03-14,27.27
257,2018-03-13,27.27
258,2018-03-12,27.42
259,2018-03-09,27.06
260,2018-03-08,27.06
261,2018-03-07,27.06
262,2018-03-06,26.66
263,2018-03-05,26.66
264,2018-03-02,26.66
265,2018-03-01,26.66
266,2018-02-28,27.43
267,2018-02-27,27.43
268,2018-02-26,27.68
269,2018-02-23,27.40
270,2018-02-22,27.32
271,2018-02-21,27.32
272,2018-02-20,27.32
273,2018-02-16,27.39
274,2018-02-15,27.39
275,2018-02-14,27.25
276,2018-02-13,26.85
277,2018-02-12,26.95
278,2018-02-09,26.66
279,2018-02-08,26.71
280,2018-02-07,27.27
281,2018-02-06,27.27
282,2018-02-05,27.00
283,2018-02-02,28.53
284,2018-02-01,28.53
285,2018-01-31,28.53
286,2018-01-30,28.51
287,2018-01-29,28.72
288,2018-01-26,28.84
289,2018-01-25,28.84
290,2018-01-24,28.84
291,2018-01-23,28.63
292,2018-01-22,28.37
293,2018-01-19,28.37
294,2018-01-18,28.37
295,2018-01-17,28.27
296,2018-01-16,28.27
297,2018-01-12,28.27
298,2018-01-11,28.03
299,2018-01-10,28.00
300,2018-01-09,28.09
301,2018-01-08,28.09
302,2018-01-05,28.13
303,2018-01-04,27.92
304,2018-01-03,27.60
305,2018-01-02,27.60
306,2017-12-29,27.55
307,2017-12-28,27.36
308,2017-12-27,27.36
309,2017-12-26,27.13
310,2017-12-22,27.13
311,2017-12-21,27.13
312,2017-12-20,27.13
313,2017-12-19,27.37
314,2017-12-18,27.04
315,2017-12-15,27.04
316,2017-12-14,27.04
317,2017-12-13,27.07
318,2017-12-12,26.86
319,2017-12-11,26.86
320,2017-12-08,26.86
321,2017-12-07,26.86
322,2017-12-06,26.86
323,2017-12-05,26.86
324,2017-12-04,26.86
325,2017-12-01,26.88
326,2017-11-30,26.88
327,2017-11-29,26.88
328,2017-11-28,26.72
329,2017-11-27,26.72
330,2017-11-24,26.72
331,2017-11-22,26.72
332,2017-11-21,26.72
333,2017-11-20,26.72
334,2017-11-17,26.72
335,2017-11-16,26.72
336,2017-11-15,26.72
337,2017-11-14,26.72
338,2017-11-13,26.72
339,2017-11-10,26.72
340,2017-11-09,26.72
341,2017-11-08,26.72
342,2017-11-07,26.72
343,2017-11-06,26.63
344,2017-11-03,26.63
345,2017-11-02,26.63
346,2017-11-01,26.63
347,2017-10-31,26.63
348,2017-10-30,26.63
349,2017-10-27,26.63
350,2017-10-26,26.63
351,2017-10-25,26.63
352,2017-10-24,26.63
353,2017-10-23,26.63
354,2017-10-20,26.68
355,2017-10-19,26.68
356,2017-10-18,26.64
357,2017-10-17,26.64
358,2017-10-16,26.64
359,2017-10-13,26.64
360,2017-10-12,26.64
361,2017-10-11,26.43
362,2017-10-10,26.43
363,2017-10-09,26.23
364,2017-10-06,26.23
365,2017-10-05,26.13
366,2017-10-04,26.13
367,2017-10-03,26.13
368,2017-10-02,26.13
369,2017-09-29,26.13
370,2017-09-28,26.13
371,2017-09-27,26.13
372,2017-09-26,26.17
373,2017-09-25,26.34
374,2017-09-22,26.34
375,2017-09-21,26.34
376,2017-09-20,26.34
377,2017-09-19,26.32
378,2017-09-18,26.32
379,2017-09-15,26.19
380,2017-09-14,26.19
381,2017-09-13,26.25
382,2017-09-12,26.24
383,2017-09-11,26.24
384,2017-09-08,26.24
385,2017-09-07,25.84
386,2017-09-06,25.84
387,2017-09-05,25.84
388,2017-09-01,25.75
389,2017-08-31,25.75
390,2017-08-30,25.75
391,2017-08-29,25.75
392,2017-08-28,25.75
393,2017-08-25,25.75
394,2017-08-24,25.75
395,2017-08-23,25.75
396,2017-08-22,25.75
397,2017-08-21,25.57
398,2017-08-18,25.57
399,2017-08-17,25.57
400,2017-08-16,25.55
401,2017-08-15,25.55
402,2017-08-14,25.55
403,2017-08-11,25.55
404,2017-08-10,25.55
405,2017-08-09,25.55
406,2017-08-08,25.75
407,2017-08-07,25.75
408,2017-08-04,25.75
409,2017-08-03,25.75
410,2017-08-02,25.75
411,2017-08-01,25.75
412,2017-07-31,25.75
413,2017-07-28,25.68
414,2017-07-27,25.68
415,2017-07-26,25.68
416,2017-07-25,25.68
417,2017-07-24,25.68
418,2017-07-21,25.69
419,2017-07-20,25.69
420,2017-07-19,25.69
421,2017-07-18,25.69
422,2017-07-17,25.69
423,2017-07-14,25.69
424,2017-07-13,25.08
425,2017-07-12,25.08
426,2017-07-11,25.08
427,2017-07-10,25.14
428,2017-07-07,25.14
429,2017-07-06,25.26
430,2017-07-05,25.26
431,2017-07-03,25.26
432,2017-06-30,25.26
433,2017-06-29,25.26
434,2017-06-28,25.32
435,2017-06-27,25.32
436,2017-06-26,25.32
437,2017-06-23,26.06
438,2017-06-22,26.06
439,2017-06-21,26.06
440,2017-06-20,26.06
441,2017-06-19,25.48
442,2017-06-16,25.48
443,2017-06-15,25.48
444,2017-06-14,25.48
445,2017-06-13,25.48
446,2017-06-12,25.48
447,2017-06-09,25.48
448,2017-06-08,25.48
449,2017-06-07,25.48
450,2017-06-06,25.48
451,2017-06-05,25.48
452,2017-06-02,25.11
453,2017-06-01,25.11
454,2017-05-31,25.11
455,2017-05-30,25.11
456,2017-05-26,25.11
457,2017-05-25,25.20
458,2017-05-24,25.20
459,2017-05-23,25.20
460,2017-05-22,25.20
461,2017-05-19,24.63
462,2017-05-18,24.63
463,2017-05-17,24.63
464,2017-05-16,24.63
465,2017-05-15,24.63
466,2017-05-12,24.63
467,2017-05-11,24.63
468,2017-05-10,23.91
469,2017-05-09,23.91
470,2017-05-08,23.91
471,2017-05-05,23.91
472,2017-05-04,23.91
473,2017-05-03,23.91
474,2017-05-02,23.91
475,2017-05-01,23.91
476,2017-04-28,23.91
477,2017-04-27,23.91
478,2017-04-26,23.91
479,2017-04-25,23.91
480,2017-04-24,23.91
481,2017-04-21,23.91
482,2017-04-20,23.91
483,2017-04-19,23.91
484,2017-04-18,23.91
485,2017-04-17,23.91
486,2017-04-13,23.91
487,2017-04-12,23.91
488,2017-04-11,23.91
489,2017-04-10,23.91
490,2017-04-07,23.91
491,2017-04-06,23.91
492,2017-04-05,23.91
493,2017-04-04,23.91
494,2017-04-03,23.91
495,2017-03-31,23.91
496,2017-03-30,23.91
497,2017-03-29,23.91
498,2017-03-28,23.59
499,2017-03-27,23.59
500,2017-03-24,23.59
501,2017-03-23,23.59
502,2017-03-22,23.59
503,2017-03-21,23.59
504,2017-03-20,23.27
505,2017-03-17,23.27
506,2017-03-16,23.27
507,2017-03-15,23.27
508,2017-03-14,23.27
509,2017-03-13,23.21
510,2017-03-10,23.21
511,2017-03-09,23.21
512,2017-03-08,23.21
513,2017-03-07,23.21
514,2017-03-06,23.21
515,2017-03-03,23.21
516,2017-03-02,23.21
517,2017-03-01,23.21
518,2017-02-28,23.21
519,2017-02-27,23.21
520,2017-02-24,23.21
521,2017-02-23,23.21
522,2017-02-22,23.21
523,2017-02-21,23.21
524,2017-02-17,23.21
525,2017-02-16,23.21
526,2017-02-15,23.21
527,2017-02-14,22.02
528,2017-02-13,22.02
529,2017-02-10,22.02
530,2017-02-09,22.02
531,2017-02-08,22.02
532,2017-02-07,22.02
533,2017-02-06,22.02
534,2017-02-03,22.02
535,2017-02-02,22.02
536,2017-02-01,22.02
537,2017-01-31,22.02
538,2017-01-30,22.02
539,2017-01-27,22.02
540,2017-01-26,22.02
541,2017-01-25,22.02
542,2017-01-24,22.02
543,2017-01-23,22.02
544,2017-01-20,22.02
545,2017-01-19,22.02
546,2017-01-18,22.02
547,2017-01-17,22.02
548,2017-01-13,22.02
549,2017-01-12,22.02
550,2017-01-11,22.02
551,2017-01-10,22.02
552,2017-01-09,22.02
553,2017-01-06,22.02
554,2017-01-05,22.02
555,2017-01-04,22.02
556,2017-01-03,22.02
557,2016-12-30,22.02
558,2016-12-29,22.02
559,2016-12-28,22.34
560,2016-12-27,22.34
561,2016-12-23,22.34
562,2016-12-22,22.34
563,2016-12-21,22.34
564,2016-12-20,22.03
565,2016-12-19,21.70
566,2016-12-16,21.70
567,2016-12-15,21.70
568,2016-12-14,21.70
569,2016-12-13,21.70
570,2016-12-12,21.70
571,2016-12-09,21.70
572,2016-12-08,21.70
573,2016-12-07,21.70
574,2016-12-06,21.70
575,2016-12-05,21.70
576,2016-12-02,21.70
577,2016-12-01,21.70
578,2016-11-30,21.70
579,2016-11-29,21.78
580,2016-11-28,21.78
581,2016-11-25,21.78
582,2016-11-23,21.78
583,2016-11-22,21.78
584,2016-11-21,21.78
585,2016-11-18,21.78
586,2016-11-17,21.78
587,2016-11-16,21.78
588,2016-11-15,21.78
589,2016-11-14,21.78
590,2016-11-11,21.78
591,2016-11-10,21.78
592,2016-11-09,21.78
593,2016-11-08,21.78
594,2016-11-07,21.78
595,2016-11-04,21.78
596,2016-11-03,22.12
597,2016-11-02,22.12
598,2016-11-01,22.12
599,2016-10-31,22.12
600,2016-10-28,22.69
601,2016-10-27,22.69
602,2016-10-26,22.69
603,2016-10-25,22.69
604,2016-10-24,22.69
605,2016-10-21,22.69
606,2016-10-20,22.69
607,2016-10-19,22.69
608,2016-10-18,22.69
609,2016-10-17,22.69
610,2016-10-14,22.69
611,2016-10-13,22.69
612,2016-10-12,22.69
613,2016-10-11,22.69
614,2016-10-10,22.69
615,2016-10-07,22.69
616,2016-10-06,22.69
617,2016-10-05,22.69
618,2016-10-04,22.69
619,2016-10-03,22.69
620,2016-09-30,22.69
621,2016-09-29,23.06
622,2016-09-28,23.06
623,2016-09-27,23.06
624,2016-09-26,23.06
625,2016-09-23,23.06
626,2016-09-22,23.06
627,2016-09-21,22.46
628,2016-09-20,22.46
629,2016-09-19,22.65
630,2016-09-16,22.65
631,2016-09-15,22.65
632,2016-09-14,22.65
633,2016-09-13,22.65
634,2016-09-12,22.65
635,2016-09-09,22.89
636,2016-09-08,22.89
637,2016-09-07,22.89
638,2016-09-06,22.89
639,2016-09-02,22.79
640,2016-09-01,22.61
641,2016-08-31,22.61
642,2016-08-30,22.61
643,2016-08-29,22.61
644,2016-08-26,22.61
645,2016-08-25,22.61
646,2016-08-24,22.61
647,2016-08-23,22.61
648,2016-08-22,22.61
649,2016-08-19,22.61
650,2016-08-18,22.61
651,2016-08-17,22.61
652,2016-08-16,22.61
653,2016-08-15,22.61
654,2016-08-12,22.61
655,2016-08-11,22.61
656,2016-08-10,22.61
657,2016-08-09,22.15
658,2016-08-08,22.15
659,2016-08-05,22.15
660,2016-08-04,22.15
661,2016-08-03,22.10
662,2016-08-02,22.39
663,2016-08-01,22.39
664,2016-07-29,22.02
665,2016-07-28,22.02
666,2016-07-27,22.02
667,2016-07-26,22.02
668,2016-07-25,22.02
669,2016-07-22,21.99
670,2016-07-21,21.99
671,2016-07-20,22.02
672,2016-07-19,22.02
673,2016-07-18,22.02
674,2016-07-15,21.99
675,2016-07-14,22.36
676,2016-07-13,22.36
677,2016-07-12,22.36
678,2016-07-11,22.36
679,2016-07-08,22.36
680,2016-07-07,22.36
681,2016-07-06,22.36
682,2016-07-05,22.36
683,2016-07-01,22.36
684,2016-06-30,22.36
685,2016-06-29,22.36
686,2016-06-28,22.36
687,2016-06-27,22.36
688,2016-06-24,22.36
689,2016-06-23,22.36
690,2016-06-22,22.36
691,2016-06-21,21.98
692,2016-06-20,21.98
693,2016-06-17,21.98
694,2016-06-16,21.98
695,2016-06-15,21.98
696,2016-06-14,21.98
697,2016-06-13,21.98
698,2016-06-10,21.98
699,2016-06-09,21.98
700,2016-06-08,21.98
701,2016-06-07,21.98
702,2016-06-06,21.98
703,2016-06-03,21.98
704,2016-06-02,21.98
705,2016-06-01,21.98
706,2016-05-31,21.98
707,2016-05-27,21.98
708,2016-05-26,21.98
709,2016-05-25,21.98
710,2016-05-24,21.98
711,2016-05-23,21.98
712,2016-05-20,21.98
713,2016-05-19,21.98
714,2016-05-18,21.98
715,2016-05-17,21.98
716,2016-05-16,21.98
717,2016-05-13,21.98
718,2016-05-12,21.98
719,2016-05-11,21.98
720,2016-05-10,21.98
721,2016-05-09,21.98
722,2016-05-06,21.98
723,2016-05-05,21.98
724,2016-05-04,21.98
725,2016-05-03,21.98
726,2016-05-02,21.98
727,2016-04-29,21.98
728,2016-04-28,21.98
729,2016-04-27,21.98
730,2016-04-26,21.98
731,2016-04-25,21.98
732,2016-04-22,21.98
733,2016-04-21,21.98
734,2016-04-20,21.98
735,2016-04-19,21.98
736,2016-04-18,21.98
737,2016-04-15,21.38
738,2016-04-14,21.38
739,2016-04-13,21.38
740,2016-04-12,21.38
741,2016-04-11,21.38
742,2016-04-08,21.38
743,2016-04-07,21.38
744,2016-04-06,21.38
745,2016-04-05,21.38
746,2016-04-04,21.38
747,2016-04-01,21.38
748,2016-03-31,21.38
749,2016-03-30,21.38
750,2016-03-29,21.38
751,2016-03-28,20.23
752,2016-03-24,21.38
753,2016-03-23,20.23
754,2016-03-22,20.23
755,2016-03-21,20.23
756,2016-03-18,20.23
757,2016-03-17,20.23
758,2016-03-16,20.23
759,2016-03-15,20.23
760,2016-03-14,20.23
761,2016-03-11,20.23
762,2016-03-10,20.23
763,2016-03-09,20.23
764,2016-03-08,20.23
765,2016-03-07,20.23
766,2016-03-04,20.23
767,2016-03-03,20.23
768,2016-03-02,20.23
769,2016-03-01,20.23
770,2016-02-29,20.23
771,2016-02-26,20.23
772,2016-02-25,20.23
773,2016-02-24,20.23
774,2016-02-23,20.23
775,2016-02-22,20.23
776,2016-02-19,20.23
777,2016-02-18,20.23
778,2016-02-17,20.23
779,2016-02-16,20.23
780,2016-02-12,20.23
781,2016-02-11,20.23
782,2016-02-10,20.23
783,2016-02-09,20.23
784,2016-02-08,20.23
785,2016-02-05,20.23
786,2016-02-04,20.23
787,2016-02-03,20.23
788,2016-02-02,20.23
789,2016-02-01,20.23
790,2016-01-29,20.23
791,2016-01-28,20.23
792,2016-01-27,20.23
793,2016-01-26,21.58
794,2016-01-25,21.58
795,2016-01-22,21.58
796,2016-01-21,21.58
797,2016-01-20,21.58
798,2016-01-19,21.58
799,2016-01-15,20.23
800,2016-01-14,20.23
801,2016-01-13,20.23
802,2016-01-12,20.23
803,2016-01-11,20.23
804,2016-01-08,20.23
805,2016-01-07,20.23
806,2016-01-06,20.23
807,2016-01-05,20.23
808,2016-01-04,20.23
809,2015-12-31,20.23
810,2015-12-30,20.23
811,2015-12-29,20.23
812,2015-12-28,20.23
813,2015-12-24,20.23
814,2015-12-23,20.23
815,2015-12-22,20.23
816,2015-12-21,20.23
817,2015-12-18,-
818,2015-12-17,-
819,2015-12-16,-
820,2015-12-15,-
821,2015-12-14,21.58
822,2015-12-11,-
823,2015-12-10,-
824,2015-12-09,-
825,2015-12-08,-
826,2015-12-07,-
827,2015-12-04,-
828,2015-12-03,-
829,2015-12-02,-
830,2015-12-01,-
831,2015-11-30,-
832,2015-11-27,-
833,2015-11-25,-
834,2015-11-24,-
835,2015-11-23,-
836,2015-11-20,-
837,2015-11-19,-
838,2015-11-18,-
839,2015-11-17,-
840,2015-11-16,-
841,2015-11-13,-
842,2015-11-12,-
843,2015-11-11,-
844,2015-11-10,-
845,2015-11-09,-
846,2015-11-06,-
847,2015-11-05,-
848,2015-11-04,20.23
849,2015-11-03,-
850,2015-11-02,-
851,2015-10-30,-
852,2015-10-29,20.23
853,2015-10-28,20.23
854,2015-10-27,20.23
855,2015-10-26,20.23
856,2015-10-23,-
857,2015-10-22,-
858,2015-10-21,-
859,2015-10-20,-
860,2015-10-19,-
861,2015-10-16,-
862,2015-10-15,-
863,2015-10-14,-
864,2015-10-13,-
865,2015-10-12,-
866,2015-10-09,-
867,2015-10-08,-
868,2015-10-07,-
869,2015-10-06,-
870,2015-10-05,-
871,2015-10-02,-
872,2015-10-01,-
873,2015-09-30,20.23
874,2015-09-29,20.23
875,2015-09-28,-
876,2015-09-25,-
877,2015-09-24,-
878,2015-09-23,-
879,2015-09-22,-
880,2015-09-21,-
881,2015-09-18,-
882,2015-09-17,-
883,2015-09-16,-
884,2015-09-15,-
885,2015-09-14,-
886,2015-09-11,-
887,2015-09-10,-
888,2015-09-09,-
889,2015-09-08,-
890,2015-09-04,-
891,2015-09-03,-
892,2015-09-02,-
893,2015-09-01,-
894,2015-08-31,-
